experiment,target,lead_hour,rows,baseline_abs_error,candidate_abs_error,delta_abs_error,impact_delta,fail_to_pass8,pass_to_fail8,net_pass8,seed
lead_interactions,kpx_group_3,12.0,214,0.14499115735114662,0.1467931510488695,0.0018019936977228966,0.38562665131269985,9,9,0,77
lead_interactions,kpx_group_3,13.0,220,0.14414554619230224,0.1471236282140462,0.002978082021743958,0.6551780447836708,7,10,-3,77
lead_interactions,kpx_group_3,14.0,215,0.14473152282433577,0.1444923962997003,-0.00023912652463547164,-0.0514122027966264,11,10,1,77
lead_interactions,kpx_group_3,15.0,225,0.14072933433109247,0.14190158386680812,0.0011722495357156582,0.2637561455360231,10,11,-1,77
lead_interactions,kpx_group_3,16.0,216,0.14372401312244387,0.14625785094956903,0.002533837827125152,0.5473089706590328,9,8,1,77
lead_interactions,kpx_group_3,17.0,212,0.14581357859697822,0.14593638526947178,0.0001228066724935321,0.026035014568628806,9,9,0,77
lead_interactions,kpx_group_3,18.0,198,0.15779560823714245,0.15763354000761925,-0.00016206822952319556,-0.03208950944559272,10,5,5,77
lead_interactions,kpx_group_3,19.0,194,0.14367600280811768,0.1485733513130643,0.004897348504946614,0.9500856099596431,10,13,-3,77
lead_interactions,kpx_group_3,20.0,184,0.13482992618416115,0.13569282702139443,0.0008629008372332617,0.15877375405092015,14,10,4,77
lead_interactions,kpx_group_3,21.0,172,0.1415882353330736,0.14477363872633994,0.0031854033932663343,0.5478893836418095,6,6,0,77
lead_interactions,kpx_group_3,22.0,168,0.13774587083918494,0.1407644596137788,0.0030185887745938604,0.5071229141317686,6,11,-5,77
lead_interactions,kpx_group_3,23.0,161,0.12610800582939058,0.1302944823482373,0.004186476518846698,0.6740227195343184,6,7,-1,77
lead_interactions,kpx_group_3,24.0,159,0.13324525568624965,0.1343944408531397,0.001149185166890055,0.18272044153551875,5,5,0,77
lead_interactions,kpx_group_3,25.0,163,0.12832709485385693,0.12763356228949926,-0.000693532564357675,-0.11304580799030103,9,10,-1,77
lead_interactions,kpx_group_3,26.0,168,0.1253236280931934,0.1267762351953262,0.0014526071021328075,0.24403799315831165,6,7,-1,77
lead_interactions,kpx_group_3,27.0,165,0.1285016523469699,0.1303526091352977,0.0018509567883278188,0.3054078700740901,9,10,-1,77
lead_interactions,kpx_group_3,28.0,162,0.15693579822151998,0.1554124740706801,-0.0015233241508398599,-0.2467785124360573,11,5,6,77
lead_interactions,kpx_group_3,29.0,176,0.12848632507355318,0.12812854529422107,-0.0003577797793321069,-0.06296924116245081,6,7,-1,77
lead_interactions,kpx_group_3,30.0,177,0.14297436048505086,0.14213763777907198,-0.0008367227059788799,-0.14809991895826174,8,8,0,77
lead_interactions,kpx_group_3,31.0,183,0.16229378978378212,0.16106204237766736,-0.0012317474061147619,-0.22540977531900142,9,6,3,77
lead_interactions,kpx_group_3,32.0,201,0.16071658042865278,0.1615087016431486,0.0007921212144958424,0.15921636411366433,5,8,-3,77
lead_interactions,kpx_group_3,33.0,210,0.164206059794254,0.1640492718221047,-0.0001567879721493517,-0.032925474151363855,10,10,0,77
lead_interactions,kpx_group_3,34.0,216,0.16536410031651147,0.16348821159512314,-0.0018758887213883276,-0.40519196381987876,10,5,5,77
lead_interactions,kpx_group_3,35.0,207,0.15828210003224538,0.15847018868172985,0.00018808864948446457,0.038934350443284166,6,10,-4,77
issue_cycle,kpx_group_1,12.0,242,0.11506556752388576,0.11609878475935016,0.0010332172354643823,0.2500385709823805,18,25,-7,77
issue_cycle,kpx_group_1,13.0,231,0.11511183309180138,0.11995833730449236,0.0048465042126909896,1.1195424731316186,15,23,-8,77
issue_cycle,kpx_group_1,14.0,241,0.11740461557255664,0.11846260914509774,0.0010579935725410928,0.25497645098240335,16,17,-1,77
issue_cycle,kpx_group_1,15.0,254,0.11153381908916696,0.11680081281097314,0.005266993721806184,1.3378164053387707,15,26,-11,77
issue_cycle,kpx_group_1,16.0,247,0.11941845494608648,0.11971466288215185,0.0002962079360653663,0.07316336020814548,19,19,0,77
issue_cycle,kpx_group_1,17.0,244,0.11574738434750072,0.1160550537526745,0.00030766940517376514,0.0750713348623987,16,21,-5,77
issue_cycle,kpx_group_1,18.0,231,0.1251668288205638,0.12462726671905139,-0.0005395621015124123,-0.12463884544936726,13,19,-6,77
issue_cycle,kpx_group_1,19.0,219,0.12797916443679494,0.12871311704150143,0.00073395260470648,0.16073562043071912,16,17,-1,77
issue_cycle,kpx_group_1,20.0,203,0.12041914769358482,0.12249580040681445,0.0020766527132296147,0.42156050078561175,8,14,-6,77
issue_cycle,kpx_group_1,21.0,190,0.12396800893227979,0.1247671096536823,0.0007991007214025123,0.15182913706647735,11,11,0,77
issue_cycle,kpx_group_1,22.0,179,0.11358216695065462,0.11509006020098467,0.0015078932503300546,0.2699128918090798,15,16,-1,77
issue_cycle,kpx_group_1,23.0,165,0.11561279373893867,0.11638150061083996,0.0007687068719012938,0.12683663386371347,7,13,-6,77
issue_cycle,kpx_group_1,24.0,162,0.11058733352562873,0.11314282970636266,0.0025554961807339235,0.4139903812788956,14,10,4,77
issue_cycle,kpx_group_1,25.0,167,0.11505620552677855,0.11692996748758126,0.0018737619608027109,0.3129182474540527,14,12,2,77
issue_cycle,kpx_group_1,26.0,171,0.1065875692013199,0.10645362589887555,-0.00013394330244435174,-0.022904304717984145,14,15,-1,77
issue_cycle,kpx_group_1,27.0,165,0.11660458851095655,0.11767156766572048,0.001066979154763928,0.17605156053604812,9,13,-4,77
issue_cycle,kpx_group_1,28.0,170,0.12535343199353122,0.12533430625067252,-1.9125742858697496e-05,-0.0032513762859785744,11,11,0,77
issue_cycle,kpx_group_1,29.0,181,0.12213061324609321,0.12260967810434564,0.0004790648582524345,0.08671073934369064,7,16,-9,77
issue_cycle,kpx_group_1,30.0,190,0.12073234538847451,0.12037380174476159,-0.0003585436437129218,-0.06812329230545514,19,11,8,77
issue_cycle,kpx_group_1,31.0,209,0.12928648618257407,0.12890530320903418,-0.0003811829735398956,-0.07966724146983818,10,9,1,77
issue_cycle,kpx_group_1,32.0,221,0.12615290026554885,0.13064097954683795,0.004488079281289099,0.9918655211648908,6,15,-9,77
issue_cycle,kpx_group_1,33.0,228,0.13041865056457844,0.1338394015262069,0.0034207509616284715,0.7799312192512915,7,17,-10,77
issue_cycle,kpx_group_1,34.0,241,0.1419544477893124,0.14227757510065658,0.0003231273113442302,0.07787368203395949,22,17,5,77
issue_cycle,kpx_group_1,35.0,238,0.12244404593690351,0.12420498195588225,0.001760936018978739,0.4191027725169399,17,18,-1,77
issue_cycle,kpx_group_2,12.0,237,0.11390631729207573,0.11563201795718585,0.0017257006651101154,0.40899105763109733,13,17,-4,77
issue_cycle,kpx_group_2,13.0,237,0.1224436847935819,0.1205812198209844,-0.001862464972597499,-0.44140419850560725,20,11,9,77
issue_cycle,kpx_group_2,14.0,233,0.1161755489822722,0.11740663768559544,0.001231088703323234,0.28684366787431353,15,15,0,77
issue_cycle,kpx_group_2,15.0,240,0.11784327780642492,0.11964887269609195,0.0018055948896670232,0.43334277352008554,13,16,-3,77
issue_cycle,kpx_group_2,16.0,238,0.12044050914082986,0.12347517392661599,0.0030346647857861066,0.7222502190170934,17,18,-1,77
issue_cycle,kpx_group_2,17.0,232,0.11913282954756282,0.11672290785995584,-0.002409921687606992,-0.5591018315248222,11,8,3,77
issue_cycle,kpx_group_2,18.0,219,0.12494860640691031,0.1248663450555061,-8.226135140420796e-05,-0.018015235957521542,16,14,2,77
issue_cycle,kpx_group_2,19.0,221,0.1228370706707836,0.125992012164473,0.00315494149368939,0.6972420701053551,13,19,-6,77
issue_cycle,kpx_group_2,20.0,202,0.12160177193553114,0.12775533417978993,0.006153562244258801,1.2430195733402778,9,15,-6,77
issue_cycle,kpx_group_2,21.0,188,0.13556214298691463,0.13899558025717762,0.0034334372702629784,0.6454862068094399,6,13,-7,77
issue_cycle,kpx_group_2,22.0,176,0.12393395589758244,0.1263290458890325,0.002395089991450047,0.42153583849520826,11,13,-2,77
issue_cycle,kpx_group_2,23.0,169,0.1168014900083751,0.1181255531658852,0.0013240631575101073,0.22376667361920813,15,9,6,77
issue_cycle,kpx_group_2,24.0,167,0.11498762701429036,0.1184035275385465,0.0034159005242561324,0.5704553875507741,7,14,-7,77
issue_cycle,kpx_group_2,25.0,167,0.12533789475762494,0.12342306748414948,-0.0019148272734754329,-0.3197761546703973,13,12,1,77
issue_cycle,kpx_group_2,26.0,172,0.1150882706838749,0.11630749760299408,0.0012192269191191804,0.20970703008849903,12,19,-7,77
issue_cycle,kpx_group_2,27.0,168,0.11270247421668968,0.1151513448340663,0.0024488706173766287,0.4114102637192736,10,12,-2,77
issue_cycle,kpx_group_2,28.0,170,0.12993177365557304,0.13481353240730914,0.0048817587517361195,0.8298989877951404,6,11,-5,77
issue_cycle,kpx_group_2,29.0,187,0.1235797842696626,0.125488747024056,0.0019089627543934034,0.35697603507156644,14,11,3,77
issue_cycle,kpx_group_2,30.0,199,0.12133009827080175,0.12171162077830906,0.0003815225075073055,0.0759229789939538,14,13,1,77
issue_cycle,kpx_group_2,31.0,210,0.13318966032543697,0.12934424157803215,-0.0038454187474048188,-0.807537936955012,22,11,11,77
issue_cycle,kpx_group_2,32.0,227,0.12790558105360564,0.12981039687160686,0.0019048158180012193,0.4323931906862768,21,18,3,77
issue_cycle,kpx_group_2,33.0,236,0.1320344574925282,0.13142636882061612,-0.0006080886719120976,-0.14350892657125502,17,12,5,77
issue_cycle,kpx_group_2,34.0,241,0.14092437192054982,0.14337039608393828,0.0024460241633884714,0.5894918233766216,15,21,-6,77
issue_cycle,kpx_group_2,35.0,240,0.12837907563910694,0.1283869862822739,7.910643166948525e-06,0.001898554360067646,16,15,1,77
issue_cycle,kpx_group_3,12.0,214,0.14499115735114662,0.15141556303969467,0.0064244056885480565,1.374822817349284,14,16,-2,77
issue_cycle,kpx_group_3,13.0,220,0.14414554619230224,0.1516453250671514,0.007499778874849154,1.649951352466814,13,12,1,77
issue_cycle,kpx_group_3,14.0,215,0.14473152282433577,0.14964429062424828,0.004912767799912497,1.0562450769811869,13,11,2,77
issue_cycle,kpx_group_3,15.0,225,0.14072933433109247,0.1461875849972175,0.005458250666125048,1.2281063998781359,17,14,3,77
issue_cycle,kpx_group_3,16.0,216,0.14372401312244387,0.1479428259875501,0.004218812865106233,0.9112635788629464,16,20,-4,77
issue_cycle,kpx_group_3,17.0,212,0.14581357859697822,0.14883947721243965,0.0030258986154614183,0.6414905064778207,17,15,2,77
issue_cycle,kpx_group_3,18.0,198,0.15779560823714245,0.15947068780951765,0.0016750795723751834,0.3316657553302863,12,11,1,77
issue_cycle,kpx_group_3,19.0,194,0.14367600280811768,0.14514690514628042,0.0014709023381627303,0.28535505360356966,16,11,5,77
issue_cycle,kpx_group_3,20.0,184,0.13482992618416115,0.1374249085813577,0.0025949823971965534,0.4774767610841658,15,11,4,77
issue_cycle,kpx_group_3,21.0,172,0.1415882353330736,0.14736006200553103,0.005771826672457447,0.992754187662681,14,10,4,77
issue_cycle,kpx_group_3,22.0,168,0.13774587083918494,0.14235319336008315,0.004607322520898209,0.7740301835108991,9,18,-9,77
issue_cycle,kpx_group_3,23.0,161,0.12610800582939058,0.13170576244455742,0.005597756615166844,0.9012388150418619,7,11,-4,77
issue_cycle,kpx_group_3,24.0,159,0.13324525568624965,0.13676514314892835,0.003519887462678686,0.5596621065659111,13,6,7,77
issue_cycle,kpx_group_3,25.0,163,0.12832709485385693,0.12860024505844972,0.00027315020459279735,0.044523483348625964,9,9,0,77
issue_cycle,kpx_group_3,26.0,168,0.1253236280931934,0.12297454301598917,-0.0023490850772042208,-0.39464629297030906,8,6,2,77
issue_cycle,kpx_group_3,27.0,165,0.1285016523469699,0.13182407767986234,0.0033224253328924544,0.548200179927255,8,13,-5,77
issue_cycle,kpx_group_3,28.0,162,0.15693579822151998,0.15753318004354944,0.0005973818220294665,0.09677585516877357,11,6,5,77
issue_cycle,kpx_group_3,29.0,176,0.12848632507355318,0.1339749833733388,0.00548865829978561,0.9660038607622674,7,15,-8,77
issue_cycle,kpx_group_3,30.0,177,0.14297436048505086,0.1482060096889452,0.005231649203894349,0.9260019090892998,6,13,-7,77
issue_cycle,kpx_group_3,31.0,183,0.16229378978378212,0.1581342697654753,-0.004159520018306833,-0.7611921633501505,15,8,7,77
issue_cycle,kpx_group_3,32.0,201,0.16071658042865278,0.1592899998013458,-0.0014265806273069774,-0.28674270608870245,16,13,3,77
issue_cycle,kpx_group_3,33.0,210,0.164206059794254,0.16540915666619666,0.001203096871942624,0.25265034310795104,24,12,12,77
issue_cycle,kpx_group_3,34.0,216,0.16536410031651147,0.1661418740405929,0.0007777737240814446,0.16799912440159204,12,10,2,77
issue_cycle,kpx_group_3,35.0,207,0.15828210003224538,0.16137698622474883,0.003094886192503448,0.6406414418482137,17,22,-5,77
forecast_safe_ramp,kpx_group_1,12.0,242,0.11506556752388576,0.11577172935515097,0.0007061618312651877,0.17089116316617542,10,13,-3,77
forecast_safe_ramp,kpx_group_1,13.0,231,0.11511183309180138,0.11585510280006359,0.000743269708262205,0.17169530260856936,12,16,-4,77
forecast_safe_ramp,kpx_group_1,14.0,241,0.11740461557255664,0.11711943882367158,-0.00028517674888506404,-0.06872759648130043,11,11,0,77
forecast_safe_ramp,kpx_group_1,15.0,254,0.11153381908916696,0.11185444978631194,0.00032063069714498624,0.08144019707482651,8,19,-11,77
forecast_safe_ramp,kpx_group_1,16.0,247,0.11941845494608648,0.11825262416512525,-0.0011658307809612268,-0.287960202897423,10,9,1,77
forecast_safe_ramp,kpx_group_1,17.0,244,0.11574738434750072,0.11368401414031351,-0.002063370207187215,-0.5034623305536805,8,12,-4,77
forecast_safe_ramp,kpx_group_1,18.0,231,0.1251668288205638,0.12446882383603398,-0.0006980049845298147,-0.1612391514263872,8,14,-6,77
forecast_safe_ramp,kpx_group_1,19.0,219,0.12797916443679494,0.1259586542447936,-0.002020510192001338,-0.44249173204829306,15,12,3,77
forecast_safe_ramp,kpx_group_1,20.0,203,0.12041914769358482,0.11970718319186975,-0.0007119645017150746,-0.14452879384816014,11,10,1,77
forecast_safe_ramp,kpx_group_1,21.0,190,0.12396800893227979,0.12391241989373648,-5.558903854329871e-05,-0.010561917323226755,4,10,-6,77
forecast_safe_ramp,kpx_group_1,22.0,179,0.11358216695065462,0.11369083520277981,0.0001086682521251758,0.019451617130406468,8,15,-7,77
forecast_safe_ramp,kpx_group_1,23.0,165,0.11561279373893867,0.11738973678608916,0.0017769430471505046,0.29319560277983325,2,11,-9,77
forecast_safe_ramp,kpx_group_1,24.0,162,0.11058733352562873,0.11486664196237456,0.004279308436745826,0.6932479667528239,4,9,-5,77
forecast_safe_ramp,kpx_group_1,25.0,167,0.11505620552677855,0.11572706385806764,0.0006708583312890717,0.11203334132527497,8,10,-2,77
forecast_safe_ramp,kpx_group_1,26.0,171,0.1065875692013199,0.10752322143664916,0.0009356522353292585,0.1599965322413032,13,7,6,77
forecast_safe_ramp,kpx_group_1,27.0,165,0.11660458851095655,0.11674565643307357,0.00014106792211700375,0.023276207149305617,10,11,-1,77
forecast_safe_ramp,kpx_group_1,28.0,170,0.12535343199353122,0.125672345836565,0.0003189138430337842,0.054215353315743314,8,7,1,77
forecast_safe_ramp,kpx_group_1,29.0,181,0.12213061324609321,0.12635084184372533,0.004220228597632149,0.7638613761714189,6,8,-2,77
forecast_safe_ramp,kpx_group_1,30.0,190,0.12073234538847451,0.12175301555901687,0.001020670170542368,0.1939273324030499,10,9,1,77
forecast_safe_ramp,kpx_group_1,31.0,209,0.12928648618257407,0.12937285409866406,8.636791608998221e-05,0.018050894462806284,7,10,-3,77
forecast_safe_ramp,kpx_group_1,32.0,221,0.12615290026554885,0.12717684697959059,0.0010239467140417324,0.22629222380322286,9,7,2,77
forecast_safe_ramp,kpx_group_1,33.0,228,0.13041865056457844,0.13222321487066696,0.0018045643060885465,0.4114406617881886,12,9,3,77
forecast_safe_ramp,kpx_group_1,34.0,241,0.1419544477893124,0.14140173674167042,-0.0005527110476419722,-0.1332033624817153,16,12,4,77
forecast_safe_ramp,kpx_group_1,35.0,238,0.12244404593690351,0.1232863996736625,0.0008423537367589911,0.20048018934863987,11,9,2,77
forecast_safe_ramp,kpx_group_2,12.0,237,0.11390631729207573,0.1149738678143146,0.0010675505222388602,0.2530094737706099,11,9,2,77
forecast_safe_ramp,kpx_group_2,13.0,237,0.1224436847935819,0.12172486818609031,-0.0007188166074915912,-0.1703595359755071,12,9,3,77
forecast_safe_ramp,kpx_group_2,14.0,233,0.1161755489822722,0.11948807155786392,0.0033125225755917154,0.7718177601128697,14,14,0,77
forecast_safe_ramp,kpx_group_2,15.0,240,0.11784327780642492,0.11900031222769317,0.0011570344212682333,0.277688261104376,9,15,-6,77
forecast_safe_ramp,kpx_group_2,16.0,238,0.12044050914082986,0.119241290127634,-0.001199219013195874,-0.285414125140618,13,11,2,77
forecast_safe_ramp,kpx_group_2,17.0,232,0.11913282954756282,0.11837434653241735,-0.0007584830151454674,-0.17596805951374841,12,15,-3,77
forecast_safe_ramp,kpx_group_2,18.0,219,0.12494860640691031,0.12487310842040199,-7.549798650831555e-05,-0.016534059045321105,10,8,2,77
forecast_safe_ramp,kpx_group_2,19.0,221,0.1228370706707836,0.12301279596640234,0.00017572529561874774,0.03883529033174325,11,13,-2,77
forecast_safe_ramp,kpx_group_2,20.0,202,0.12160177193553114,0.12461040453990518,0.003008632604374041,0.6077437860835563,10,9,1,77
forecast_safe_ramp,kpx_group_2,21.0,188,0.13556214298691463,0.13523742960021212,-0.00032471338670252153,-0.06104611670007405,7,11,-4,77
forecast_safe_ramp,kpx_group_2,22.0,176,0.12393395589758244,0.12582067338648162,0.001886717488899163,0.33206227804625266,7,7,0,77
forecast_safe_ramp,kpx_group_2,23.0,169,0.1168014900083751,0.11846296099409365,0.0016614709857185402,0.2807885965864333,10,6,4,77
forecast_safe_ramp,kpx_group_2,24.0,167,0.11498762701429036,0.11757113816460184,0.0025835111503114917,0.4314463621020191,6,8,-2,77
forecast_safe_ramp,kpx_group_2,25.0,167,0.12533789475762494,0.1254711407553621,0.00013324599773718206,0.022252081622109406,8,14,-6,77
forecast_safe_ramp,kpx_group_2,26.0,172,0.1150882706838749,0.11544421306862258,0.0003559423847476924,0.06122209017660309,10,9,1,77
forecast_safe_ramp,kpx_group_2,27.0,168,0.11270247421668968,0.11370432664979635,0.0010018524331066644,0.16831120876191963,9,12,-3,77
forecast_safe_ramp,kpx_group_2,28.0,170,0.12993177365557304,0.1328366503233704,0.002904876667797362,0.4938290335255515,9,10,-1,77
forecast_safe_ramp,kpx_group_2,29.0,187,0.1235797842696626,0.12513572387139507,0.001555939601732467,0.2909607055239713,10,10,0,77
forecast_safe_ramp,kpx_group_2,30.0,199,0.12133009827080175,0.12034310089715185,-0.0009869973736499182,-0.19641247735633371,10,9,1,77
forecast_safe_ramp,kpx_group_2,31.0,210,0.13318966032543697,0.13249987974058428,-0.0006897805848526983,-0.14485392281906664,16,8,8,77
forecast_safe_ramp,kpx_group_2,32.0,227,0.12790558105360564,0.12695914915737716,-0.0009464318962284685,-0.21484004044386235,12,12,0,77
forecast_safe_ramp,kpx_group_2,33.0,236,0.1320344574925282,0.13168318336999726,-0.0003512741225309541,-0.08290069291730516,16,10,6,77
forecast_safe_ramp,kpx_group_2,34.0,241,0.14092437192054982,0.14399880197158446,0.0030744300510346144,0.7409376422993421,9,17,-8,77
forecast_safe_ramp,kpx_group_2,35.0,240,0.12837907563910694,0.1322730188302266,0.0038939431911196288,0.9345463658687109,6,14,-8,77
forecast_safe_ramp,kpx_group_3,12.0,214,0.14499115735114662,0.1463044089509064,0.0013132515997597903,0.28103584234859513,10,9,1,77
forecast_safe_ramp,kpx_group_3,13.0,220,0.14414554619230224,0.14859860737759228,0.004453061185290033,0.9796734607638071,10,11,-1,77
forecast_safe_ramp,kpx_group_3,14.0,215,0.14473152282433577,0.14638565757794078,0.0016541347536050196,0.3556389720250792,8,9,-1,77
forecast_safe_ramp,kpx_group_3,15.0,225,0.14072933433109247,0.142288982981509,0.001559648650416548,0.3509209463437233,12,12,0,77
forecast_safe_ramp,kpx_group_3,16.0,216,0.14372401312244387,0.14373153624678295,7.523124339064946e-06,0.0016249948572380282,12,12,0,77
forecast_safe_ramp,kpx_group_3,17.0,212,0.14581357859697822,0.146479779818787,0.0006662012218087509,0.1412346590234552,9,10,-1,77
forecast_safe_ramp,kpx_group_3,18.0,198,0.15779560823714245,0.15850853276000637,0.0007129245228639138,0.14115905552705493,15,8,7,77
forecast_safe_ramp,kpx_group_3,19.0,194,0.14367600280811768,0.14982988021723098,0.00615387740911329,1.1938522173679784,9,9,0,77
forecast_safe_ramp,kpx_group_3,20.0,184,0.13482992618416115,0.1401898889795698,0.005359962795408632,0.9862331543551884,9,9,0,77
forecast_safe_ramp,kpx_group_3,21.0,172,0.1415882353330736,0.14743170193979416,0.005843466606720559,1.0050762563559361,6,7,-1,77
forecast_safe_ramp,kpx_group_3,22.0,168,0.13774587083918494,0.14089487538070403,0.003149004541519079,0.5290327629752053,8,12,-4,77
forecast_safe_ramp,kpx_group_3,23.0,161,0.12610800582939058,0.12755077540276494,0.0014427695733743443,0.23228590131326943,8,6,2,77
forecast_safe_ramp,kpx_group_3,24.0,159,0.13324525568624965,0.13482398740236703,0.0015787317161173886,0.2510183428626648,9,3,6,77
forecast_safe_ramp,kpx_group_3,25.0,163,0.12832709485385693,0.13047912963659286,0.0021520347827359383,0.3507816695859579,8,6,2,77
forecast_safe_ramp,kpx_group_3,26.0,168,0.1253236280931934,0.12786807701116654,0.0025444489179731467,0.42746741821948864,6,7,-1,77
forecast_safe_ramp,kpx_group_3,27.0,165,0.1285016523469699,0.12911015179552912,0.0006084994485592273,0.1004024090122725,11,13,-2,77
forecast_safe_ramp,kpx_group_3,28.0,162,0.15693579822151998,0.15482416436095925,-0.0021116338605607207,-0.34208468541083675,13,4,9,77
forecast_safe_ramp,kpx_group_3,29.0,176,0.12848632507355318,0.13161718987482793,0.0031308648012747524,0.5510322050243565,4,17,-13,77
forecast_safe_ramp,kpx_group_3,30.0,177,0.14297436048505086,0.14186281017135818,-0.001111550313692684,-0.19674440552360506,14,4,10,77
forecast_safe_ramp,kpx_group_3,31.0,183,0.16229378978378212,0.15878300377820256,-0.0035107860055795673,-0.6424738390210608,9,5,4,77
forecast_safe_ramp,kpx_group_3,32.0,201,0.16071658042865278,0.16052513823803571,-0.00019144219061704423,-0.03847988031402589,8,7,1,77
forecast_safe_ramp,kpx_group_3,33.0,210,0.164206059794254,0.16744243152216579,0.003236371727911778,0.6796380628614734,12,8,4,77
forecast_safe_ramp,kpx_group_3,34.0,216,0.16536410031651147,0.16519921278392177,-0.00016488753258971095,-0.03561570703937757,13,8,5,77
forecast_safe_ramp,kpx_group_3,35.0,207,0.15828210003224538,0.16189761617087858,0.0036155161386331926,0.7484118406970709,5,11,-6,77
source_disagreement,kpx_group_1,12.0,242,0.11506556752388576,0.11620078138669467,0.0011352138628088887,0.2747217547997511,13,15,-2,77
source_disagreement,kpx_group_1,13.0,231,0.11511183309180138,0.11491690337289669,-0.0001949297189046838,-0.04502876506698195,9,10,-1,77
source_disagreement,kpx_group_1,14.0,241,0.11740461557255664,0.11746699286903152,6.237729647487601e-05,0.015032928450445118,11,8,3,77
source_disagreement,kpx_group_1,15.0,254,0.11153381908916696,0.11181418548450889,0.00028036639534193594,0.07121306441685173,9,12,-3,77
source_disagreement,kpx_group_1,16.0,247,0.11941845494608648,0.11931244318028021,-0.0001060117658062658,-0.026184906154147654,9,11,-2,77
source_disagreement,kpx_group_1,17.0,244,0.11574738434750072,0.11457625574888644,-0.001171128598614291,-0.285755378061887,9,10,-1,77
source_disagreement,kpx_group_1,18.0,231,0.1251668288205638,0.12632552875066483,0.0011586999301010175,0.26765968385333505,9,13,-4,77
source_disagreement,kpx_group_1,19.0,219,0.12797916443679494,0.12909280382372582,0.0011136393869308583,0.24388702573785798,11,13,-2,77
source_disagreement,kpx_group_1,20.0,203,0.12041914769358482,0.12096042703178211,0.0005412793381972921,0.1098797056540503,7,8,-1,77
source_disagreement,kpx_group_1,21.0,190,0.12396800893227979,0.1242240605133772,0.00025605158109741306,0.04864980040850848,3,8,-5,77
source_disagreement,kpx_group_1,22.0,179,0.11358216695065462,0.11389366983559256,0.00031150288493793094,0.05575901640388964,5,11,-6,77
source_disagreement,kpx_group_1,23.0,165,0.11561279373893867,0.11689009275250409,0.0012772990135654146,0.2107543372382934,3,8,-5,77
source_disagreement,kpx_group_1,24.0,162,0.11058733352562873,0.11281979286371727,0.0022324593380885142,0.3616584127703393,8,5,3,77
source_disagreement,kpx_group_1,25.0,167,0.11505620552677855,0.11385669156637052,-0.0011995139604080412,-0.20031883138814288,14,5,9,77
source_disagreement,kpx_group_1,26.0,171,0.1065875692013199,0.10875720909723366,0.0021696398959137465,0.37100842220125063,9,11,-2,77
source_disagreement,kpx_group_1,27.0,165,0.11660458851095655,0.11817186616769963,0.0015672776567430848,0.258600813362609,5,7,-2,77
source_disagreement,kpx_group_1,28.0,170,0.12535343199353122,0.12491375070446675,-0.00043968128906444765,-0.0747458191409561,3,6,-3,77
source_disagreement,kpx_group_1,29.0,181,0.12213061324609321,0.1232902726966308,0.0011596594505376024,0.20989836054730604,3,5,-2,77
source_disagreement,kpx_group_1,30.0,190,0.12073234538847451,0.1222819806148513,0.0015496352263767981,0.29443069301159164,11,11,0,77
source_disagreement,kpx_group_1,31.0,209,0.12928648618257407,0.1303281894142542,0.0010417032316801123,0.21771597542114346,7,7,0,77
source_disagreement,kpx_group_1,32.0,221,0.12615290026554885,0.12668334361609734,0.000530443350548507,0.11722798047122004,6,4,2,77
source_disagreement,kpx_group_1,33.0,228,0.13041865056457844,0.1324577379275713,0.0020390873629928634,0.46491191876237287,8,7,1,77
source_disagreement,kpx_group_1,34.0,241,0.1419544477893124,0.14218754652854354,0.00023309873923116106,0.056176796154709815,15,10,5,77
source_disagreement,kpx_group_1,35.0,238,0.12244404593690351,0.12444259202878502,0.001998546091881495,0.47565396986779584,12,12,0,77
source_disagreement,kpx_group_2,12.0,237,0.11390631729207573,0.1156847178754966,0.0017784005834208722,0.42148093827074673,8,7,1,77
source_disagreement,kpx_group_2,13.0,237,0.1224436847935819,0.12239361481215451,-5.006998142739609e-05,-0.011866585598292873,13,8,5,77
source_disagreement,kpx_group_2,14.0,233,0.1161755489822722,0.11767141198817924,0.0014958630059070434,0.3485360803763411,9,10,-1,77
source_disagreement,kpx_group_2,15.0,240,0.11784327780642492,0.11794130017164077,9.802236521585049e-05,0.023525367651804116,11,7,4,77
source_disagreement,kpx_group_2,16.0,238,0.12044050914082986,0.12007045947419513,-0.0003700496666347385,-0.08807182065906777,15,8,7,77
source_disagreement,kpx_group_2,17.0,232,0.11913282954756282,0.12117397144548085,0.0020411418979180184,0.4735449203169803,11,14,-3,77
source_disagreement,kpx_group_2,18.0,219,0.12494860640691031,0.1282136738679547,0.003265067461044391,0.7150497739687216,6,13,-7,77
source_disagreement,kpx_group_2,19.0,221,0.1228370706707836,0.12673467045963585,0.0038975997888522356,0.861369553336344,10,18,-8,77
source_disagreement,kpx_group_2,20.0,202,0.12160177193553114,0.12349009371218657,0.001888321776655441,0.3814409988843991,16,14,2,77
source_disagreement,kpx_group_2,21.0,188,0.13556214298691463,0.13621027782952846,0.0006481348426138145,0.12184935041139713,6,5,1,77
source_disagreement,kpx_group_2,22.0,176,0.12393395589758244,0.12619351215929384,0.0022595562617113776,0.39768190206120246,11,7,4,77
source_disagreement,kpx_group_2,23.0,169,0.1168014900083751,0.11972524622815271,0.0029237562197776197,0.49411480114241774,12,8,4,77
