experiment_id,month,score,one_minus_nmae,ficr,avg_nmae,eligible_hours
A2_group_1.025_1.020_1.020,4,0.6184617251247142,0.8829919323486121,0.35393151790081645,0.11700806765138792,1166
A2_group_1.025_1.020_1.020,5,0.6269322733136233,0.8742127416141435,0.3796518050131031,0.12578725838585644,1545
A2_group_1.025_1.020_1.020,6,0.6043559686814226,0.8747361950363238,0.33397574232652144,0.12526380496367615,970
A2_group_1.025_1.020_1.020,7,0.6086352799297285,0.8631860733194647,0.3540844865399923,0.13681392668053527,1577
A2_group_1.025_1.020_1.020,8,0.6108324245025136,0.8669588851446955,0.3547059638603318,0.13304111485530445,689
A2_group_1.025_1.020_1.020,9,0.6292114098926073,0.8914575309068099,0.36696528887840457,0.10854246909319014,837
A2_group_1.025_1.020_1.020,10,0.6026979933044168,0.8736106973713055,0.3317852892375281,0.12638930262869452,895
A2_group_1.025_1.020_1.020,11,0.6084490643674636,0.867397889845435,0.34950023888949217,0.13260211015456502,963
A2_group_1.025_1.020_1.020,12,0.6465068135775013,0.8818432449271882,0.4111703822278144,0.11815675507281181,2038
A2_group_1.025_1.025_1.020,1,0.6198001811104217,0.85348143497104,0.38611892724980335,0.14651856502896002,1492
A2_group_1.025_1.025_1.020,2,0.6123787998962886,0.8620897592014315,0.3626678405911458,0.13791024079856853,772
A2_group_1.025_1.025_1.020,3,0.615052503249708,0.8630830420513764,0.36702196444803953,0.13691695794862363,1587
A2_group_1.025_1.025_1.020,4,0.6200853875503608,0.8829860348416929,0.35718474025902863,0.11701396515830705,1166
A2_group_1.025_1.025_1.020,5,0.6263104835941955,0.8741299028403016,0.3784910643480895,0.12587009715969838,1545
A2_group_1.025_1.025_1.020,6,0.6042047331764128,0.8745554237074412,0.33385404264538426,0.12544457629255876,970
A2_group_1.025_1.025_1.020,7,0.6071006580789614,0.8628887076782596,0.35131260847966317,0.13711129232174032,1577
A2_group_1.025_1.025_1.020,8,0.610942461103804,0.8669050630639717,0.35497985914363633,0.13309493693602828,689
A2_group_1.025_1.025_1.020,9,0.6291866454250594,0.8915204739108012,0.3668528169393177,0.10847952608919875,837
A2_group_1.025_1.025_1.020,10,0.6024391488946629,0.8736093274900543,0.33126897029927155,0.12639067250994576,895
A2_group_1.025_1.025_1.020,11,0.6095689426777993,0.8674410468378952,0.35169683851770334,0.13255895316210475,963
A2_group_1.025_1.025_1.020,12,0.6474765271619756,0.882136669398444,0.41281638492550704,0.11786333060155595,2038
A2_group_1.025_1.020_1.015,1,0.6186321414646233,0.8534619006716537,0.3838023822575929,0.1465380993283463,1492
A2_group_1.025_1.020_1.015,2,0.6116823108287065,0.8616440482547836,0.36172057340262936,0.1383559517452164,772
A2_group_1.025_1.020_1.015,3,0.6167854570675895,0.8632269045678486,0.3703440095673305,0.1367730954321514,1587
A2_group_1.025_1.020_1.015,4,0.6179689673721868,0.8828259718339779,0.35311196291039565,0.11717402816602207,1166
A2_group_1.025_1.020_1.015,5,0.6274560436818386,0.8741018247509825,0.3808102626126948,0.1258981752490175,1545
A2_group_1.025_1.020_1.015,6,0.6050411580206287,0.8747059359804062,0.3353763800608513,0.12529406401959375,970
A2_group_1.025_1.020_1.015,7,0.6083424236658619,0.8628662266480764,0.35381862068364733,0.13713377335192353,1577
A2_group_1.025_1.020_1.015,8,0.6088509985852961,0.8668982620013455,0.35080373516924684,0.13310173799865455,689
A2_group_1.025_1.020_1.015,9,0.6282697841654017,0.8914167934191177,0.3651227749116857,0.10858320658088229,837
A2_group_1.025_1.020_1.015,10,0.602363836802567,0.8734219808130187,0.3313056927921152,0.12657801918698133,895
A2_group_1.025_1.020_1.015,11,0.6076041446188186,0.8670868859435156,0.3481214032941217,0.13291311405648443,963
A2_group_1.025_1.020_1.015,12,0.6477909481221108,0.8822038610649641,0.4133780351792575,0.11779613893503589,2038
A2_group_1.025_1.025_1.015,1,0.6187248940642102,0.8532369248614774,0.3842128632669429,0.1467630751385226,1492
A2_group_1.025_1.025_1.015,2,0.612616803312974,0.8618201042955739,0.363413502330374,0.13817989570442613,772
A2_group_1.025_1.025_1.015,3,0.6150971152956841,0.8629052899440346,0.3672889406473337,0.13709471005596538,1587
A2_group_1.025_1.025_1.015,4,0.6195926297978334,0.8828200743270588,0.35636518526860783,0.11717992567294122,1166
A2_group_1.025_1.025_1.015,5,0.6268342539624109,0.8740189859771406,0.3796495219476812,0.12598101402285944,1545
A2_group_1.025_1.025_1.015,6,0.6048899225156189,0.8745251646515236,0.3352546803797141,0.12547483534847637,970
A2_group_1.025_1.025_1.015,7,0.6068078018150949,0.8625688610068715,0.3510467426233182,0.13743113899312856,1577
A2_group_1.025_1.025_1.015,8,0.6089610351865865,0.8668444399206217,0.35107763045255136,0.13315556007937837,689
A2_group_1.025_1.025_1.015,9,0.628245019697854,0.8914797364231091,0.36501030297259884,0.10852026357689089,837
A2_group_1.025_1.025_1.015,10,0.602104992392813,0.8734206109317675,0.3307893738538586,0.12657938906823255,895
A2_group_1.025_1.025_1.015,11,0.6087240229291544,0.8671300429359758,0.3503180029223329,0.13286995706402413,963
A2_group_1.025_1.025_1.015,12,0.6487606617065851,0.88249728553622,0.4150240378769501,0.11750271446378002,2038
A2_group_1.025_1.030_1.010,1,0.6181543826202539,0.8527491423103959,0.383559622930112,0.14725085768960408,1492
A2_group_1.025_1.030_1.010,2,0.6144680388333016,0.8617161358812524,0.36721994178535083,0.13828386411874757,772
A2_group_1.025_1.030_1.010,3,0.6137743840719269,0.8623767234345233,0.36517204470933046,0.13762327656547668,1587
A2_group_1.025_1.030_1.010,4,0.6181187976227511,0.882641957349582,0.3535956378959204,0.117358042650418,1166
A2_group_1.025_1.030_1.010,5,0.6253765785324773,0.8737991841924626,0.376953972872492,0.12620081580753745,1545
A2_group_1.025_1.030_1.010,6,0.6045637519265298,0.8743049911609491,0.3348225126921105,0.1256950088390509,970
A2_group_1.025_1.030_1.010,7,0.6042069458470941,0.8619165233008597,0.34649736839332856,0.13808347669914034,1577
A2_group_1.025_1.030_1.010,8,0.6099223221156838,0.8666983480792422,0.3531462961521252,0.13330165192075785,689
A2_group_1.025_1.030_1.010,9,0.6281800384739707,0.8915019419394083,0.36485813500853315,0.10849805806059167,837
A2_group_1.025_1.030_1.010,10,0.6011858388301431,0.8732305244922294,0.32914115316805675,0.1267694755077706,895
A2_group_1.025_1.030_1.010,11,0.6109898909013882,0.8668220682488935,0.3551577135538828,0.1331779317511065,963
A2_group_1.025_1.030_1.010,12,0.6515324139005725,0.883128352694872,0.419936475106273,0.116871647305128,2038
A2_group_1.030_1.020_1.000,1,0.6205808773215618,0.8528972325181037,0.38826452212501983,0.14710276748189632,1492
A2_group_1.030_1.020_1.000,2,0.6115489736531114,0.8610569607958063,0.3620409865104166,0.13894303920419374,772
A2_group_1.030_1.020_1.000,3,0.6195138078189812,0.8626868944192745,0.37634072121868806,0.13731310558072551,1587
A2_group_1.030_1.020_1.000,4,0.6149404687273707,0.8823783655931939,0.3475025718615474,0.11762163440680602,1166
A2_group_1.030_1.020_1.000,5,0.6260773905380244,0.873804677903508,0.37835010317254075,0.12619532209649195,1545
A2_group_1.030_1.020_1.000,6,0.6038061654957099,0.8744615111862174,0.3331508198052024,0.12553848881378257,970
A2_group_1.030_1.020_1.000,7,0.6066051158557123,0.8618807599359155,0.35132947177550916,0.13811924006408452,1577
A2_group_1.030_1.020_1.000,8,0.6086228861121584,0.8667717448189581,0.35047402740535877,0.1332282551810419,689
A2_group_1.030_1.020_1.000,9,0.6262442453005674,0.8913565847998662,0.3611319058012687,0.10864341520013378,837
A2_group_1.030_1.020_1.000,10,0.6006537053747988,0.8730040631391393,0.3283033476104583,0.12699593686086075,895
A2_group_1.030_1.020_1.000,11,0.6052167551971033,0.8661354764713557,0.3442980339228508,0.13386452352864434,963
A2_group_1.030_1.020_1.000,12,0.6500361002757005,0.8833116672989552,0.4167605332524458,0.11668833270104483,2038
A2_group_1.030_1.030_0.995,1,0.6207990826812487,0.8521636096249064,0.38943455573759106,0.14783639037509352,1492
A2_group_1.030_1.030_0.995,2,0.6134155377335435,0.8611144968276102,0.3657165786394767,0.13888550317238976,772
A2_group_1.030_1.030_0.995,3,0.6168552506561145,0.8618184820507374,0.37189201926149157,0.13818151794926256,1587
A2_group_1.030_1.030_0.995,4,0.6156836228572655,0.8821831533366673,0.3491840923778637,0.11781684666333266,1166
A2_group_1.030_1.030_0.995,5,0.6256137727244744,0.8734637396414793,0.37776380580746954,0.12653626035852072,1545
A2_group_1.030_1.030_0.995,6,0.60245362839121,0.8740560818573133,0.3308511749251067,0.12594391814268668,970
A2_group_1.030_1.030_0.995,7,0.6018831083140787,0.8609124509944914,0.34285376563366593,0.13908754900550857,1577
A2_group_1.030_1.030_0.995,8,0.6099327073657344,0.8665465664481982,0.3533188482832706,0.13345343355180186,689
A2_group_1.030_1.030_0.995,9,0.6247048677971663,0.8914254512561717,0.35798428433816093,0.10857454874382834,837
A2_group_1.030_1.030_0.995,10,0.6003870946189854,0.8728121633112468,0.327962025926724,0.12718783668875322,895
A2_group_1.030_1.030_0.995,11,0.6084873573241607,0.8658501932630699,0.3511245213852516,0.13414980673693008,963
A2_group_1.030_1.030_0.995,12,0.6531607885894367,0.8841963912300145,0.422125185948859,0.11580360876998548,2038
A2_group_1.030_1.005_1.030,1,0.6208258285362307,0.8549714265541882,0.38668023051827305,0.14502857344581174,1492
A2_group_1.030_1.005_1.030,2,0.6103107173918878,0.8619948272703366,0.35862660751343894,0.13800517272966334,772
A2_group_1.030_1.005_1.030,3,0.6220987903776238,0.8645480081791482,0.37964957257609955,0.13545199182085174,1587
A2_group_1.030_1.005_1.030,4,0.6153641727616409,0.8833528614553071,0.34737548406797475,0.11664713854469284,1166
A2_group_1.030_1.005_1.030,5,0.626380809130662,0.8746559228608781,0.37810569540044586,0.12534407713912188,1545
A2_group_1.030_1.005_1.030,6,0.6037882095381459,0.875136386691737,0.33244003238455494,0.12486361330826305,970
A2_group_1.030_1.005_1.030,7,0.6125814353507422,0.8645756046124815,0.3605872660890028,0.13542439538751855,1577
A2_group_1.030_1.005_1.030,8,0.6120365162251404,0.8671869365158831,0.35688609593439785,0.1328130634841169,689
A2_group_1.030_1.005_1.030,9,0.6276387861183209,0.8914060733890465,0.3638714988475953,0.10859392661095345,837
A2_group_1.030_1.005_1.030,10,0.6023777261295713,0.8740656048708998,0.3306898473882429,0.12593439512910024,895
A2_group_1.030_1.005_1.030,11,0.6046835740708919,0.867782041864768,0.3415851062770157,0.132217958135232,963
A2_group_1.030_1.005_1.030,12,0.6421883925298971,0.8801826072161065,0.4041941778436878,0.11981739278389343,2038
A2_group_1.020_1.030_1.030,1,0.6202451860985075,0.8534869086427463,0.38700346355426873,0.14651309135725363,1492
A2_group_1.020_1.030_1.030,2,0.6144707258329959,0.8625437910075724,0.36639766065841933,0.13745620899242758,772
A2_group_1.020_1.030_1.030,3,0.61425880116422,0.8630081455738093,0.36550945675463065,0.13699185442619063,1587
A2_group_1.020_1.030_1.030,4,0.6195682414771905,0.8832243878550042,0.35591209509937666,0.11677561214499577,1166
A2_group_1.020_1.030_1.030,5,0.6244117681376946,0.8741308803951778,0.3746926558802113,0.1258691196048222,1545
A2_group_1.020_1.030_1.030,6,0.6026025630171933,0.8745592474296698,0.3306458786047168,0.12544075257033013,970
A2_group_1.020_1.030_1.030,7,0.6065934800067934,0.8631792527466859,0.3500077072669008,0.1368207472533141,1577
A2_group_1.020_1.030_1.030,8,0.6123458057774983,0.8668173240190015,0.3578742875359952,0.13318267598099856,689
A2_group_1.020_1.030_1.030,9,0.6282642666259313,0.8915847208494064,0.36494381240245605,0.10841527915059353,837
A2_group_1.020_1.030_1.030,10,0.6022414526179802,0.8738274502395967,0.3306554549963636,0.12617254976040324,895
A2_group_1.020_1.030_1.030,11,0.6119585183216717,0.8680003135610147,0.35591672308232863,0.13199968643898533,963
A2_group_1.020_1.030_1.030,12,0.6467167839333492,0.8815063908917341,0.41192717697496434,0.11849360910826594,2038
A2_group_1.030_1.025_1.000,1,0.6206736299211486,0.8526722567079273,0.38867500313436976,0.14732774329207263,1492
A2_group_1.030_1.025_1.000,2,0.6124834661373789,0.8612330168365965,0.3637339154381613,0.1387669831634035,772
A2_group_1.030_1.025_1.000,3,0.6178254660470759,0.8623652797954605,0.3732856522986913,0.13763472020453948,1587
A2_group_1.030_1.025_1.000,4,0.6165641311530172,0.8823724680862748,0.3507557942197596,0.11762753191372516,1166
A2_group_1.030_1.025_1.000,5,0.6254556008185966,0.8737218391296661,0.37718936250752716,0.12627816087033392,1545
A2_group_1.030_1.025_1.000,6,0.6036549299907,0.8742807398573348,0.33302912012406527,0.12571926014266518,970
A2_group_1.030_1.025_1.000,7,0.6050704940049453,0.8615833942947104,0.3485575937151801,0.13841660570528957,1577
A2_group_1.030_1.025_1.000,8,0.6087329227134487,0.8667179227382342,0.3507479226886632,0.13328207726176575,689
A2_group_1.030_1.025_1.000,9,0.6262194808330197,0.8914195278038576,0.3610194338621819,0.10858047219614238,837
A2_group_1.030_1.025_1.000,10,0.6003948609650449,0.873002693257888,0.3277870286722017,0.12699730674211196,895
A2_group_1.030_1.025_1.000,11,0.606336633507439,0.866178633463816,0.3464946335510621,0.13382136653618407,963
A2_group_1.030_1.025_1.000,12,0.6510058138601748,0.8836050917702111,0.4184065359501384,0.11639490822978894,2038
A3_shrink_0.25,1,0.6102613833368351,0.8527953546220679,0.3677274120516023,0.14720464537793207,1492
A3_shrink_0.25,2,0.604128785097554,0.8597713748091771,0.3484861953859308,0.14022862519082285,772
A3_shrink_0.25,3,0.6139355854070062,0.863339093402341,0.3645320774116713,0.13666090659765892,1587
A3_shrink_0.25,4,0.6118133804611918,0.8822665676455145,0.34136019327686906,0.11773343235448551,1166
A3_shrink_0.25,5,0.6215256715896874,0.8735719973925851,0.3694793457867897,0.1264280026074149,1545
A3_shrink_0.25,6,0.6055599598297686,0.8754794202362655,0.33564049942327184,0.12452057976373453,970
A3_shrink_0.25,7,0.6081679342021399,0.8628983212559604,0.35343754714831926,0.13710167874403958,1577
A3_shrink_0.25,8,0.6074123122963472,0.8664053341177274,0.34841929047496695,0.13359466588227262,689
A3_shrink_0.25,9,0.6242131835777189,0.8908978888205409,0.35752847833489704,0.10910211117945916,837
A3_shrink_0.25,10,0.5984043286247492,0.8724941238907848,0.3243145333587137,0.12750587610921518,895
A3_shrink_0.25,11,0.5946423299112705,0.8660926735980696,0.3231919862244715,0.13390732640193043,963
A3_shrink_0.25,12,0.6417640254714913,0.8813644309207043,0.4021636200222782,0.11863556907929577,2038
A3_shrink_0.50,1,0.6162606176980843,0.853228327651957,0.3792929077442115,0.14677167234804303,1492
A3_shrink_0.50,2,0.6111681408359284,0.8609325312612324,0.36140375041062445,0.13906746873876763,772
A3_shrink_0.50,3,0.6142514206209815,0.8633982405755575,0.3651046006664054,0.1366017594244425,1587
A3_shrink_0.50,4,0.6150851150071492,0.8826673685288969,0.34750286148540144,0.11733263147110308,1166
A3_shrink_0.50,5,0.624556693317656,0.8739214328242632,0.3751919538110488,0.12607856717573687,1545
A3_shrink_0.50,6,0.6055743270668561,0.8751407105563945,0.3360079435773177,0.12485928944360551,970
A3_shrink_0.50,7,0.609097534582736,0.8630927551519944,0.3551023140134775,0.13690724484800565,1577
A3_shrink_0.50,8,0.6083530604883624,0.8666953915643678,0.35001072941235684,0.13330460843563216,689
A3_shrink_0.50,9,0.6265261627235051,0.891191979717174,0.3618603457298362,0.10880802028282599,837
A3_shrink_0.50,10,0.6008920172534584,0.8730953702892129,0.3286886642177038,0.12690462971078711,895
A3_shrink_0.50,11,0.6024271002023206,0.8668783909793009,0.3379758094253403,0.13312160902069917,963
A3_shrink_0.50,12,0.6438440302876834,0.8816174937448661,0.40607056683050075,0.11838250625513391,2038
A3_shrink_0.75,1,0.6202568733640041,0.8536093427347515,0.38690440399325676,0.14639065726524844,1492
A3_shrink_0.75,2,0.6122798518174881,0.8620188323515208,0.3625408712834554,0.13798116764847917,772
A3_shrink_0.75,3,0.6166549535670506,0.8632992133606013,0.37001069377349977,0.1367007866393987,1587
A3_shrink_0.75,4,0.6197523944071743,0.8830344185381981,0.3564703702761507,0.1169655814618019,1166
A3_shrink_0.75,5,0.6271195999352848,0.8741811014514691,0.3800580984191005,0.12581889854853087,1545
A3_shrink_0.75,6,0.602730190589186,0.8747293972861561,0.33073098389221595,0.125270602713844,970
A3_shrink_0.75,7,0.6088324625733293,0.8631936472937092,0.3544712778529496,0.13680635270629077,1577
A3_shrink_0.75,8,0.608917731512505,0.8669073301655201,0.35092813285948976,0.13309266983447987,689
A3_shrink_0.75,9,0.6288848337754616,0.8914700546246055,0.3662996129263177,0.1085299453753945,837
A3_shrink_0.75,10,0.6035439729443699,0.8736264670059753,0.33346147888276456,0.12637353299402462,895
A3_shrink_0.75,11,0.6075955000355653,0.867551178483125,0.34763982158800566,0.13244882151687495,963
A3_shrink_0.75,12,0.6472103196159442,0.8817380014765859,0.41268263775530256,0.11826199852341411,2038
A3_shrink_1.00,1,0.6236824321215324,0.8539016526969928,0.39346321154607206,0.1460983473030072,1492
A3_shrink_1.00,2,0.6160518555280711,0.8630183321126417,0.3690853789435005,0.13698166788735838,772
A3_shrink_1.00,3,0.617276800660023,0.8631137080571949,0.3714398932628511,0.1368862919428051,1587
A3_shrink_1.00,4,0.619956171633242,0.8833728007927806,0.3565395424737034,0.11662719920721942,1166
A3_shrink_1.00,5,0.6255490613311911,0.874327499384174,0.37677062327820837,0.12567250061582605,1545
A3_shrink_1.00,6,0.6038066015731703,0.874282014787002,0.33333118835933867,0.125717985212998,970
A3_shrink_1.00,7,0.6067595298932661,0.8632018132994559,0.3503172464870763,0.13679818670054417,1577
A3_shrink_1.00,8,0.6140349210918059,0.8670293910121016,0.3610404511715102,0.13297060898789842,689
A3_shrink_1.00,9,0.6295822368003818,0.8917419869615909,0.3674224866391727,0.10825801303840905,837
A3_shrink_1.00,10,0.6026838369238885,0.8741336227263576,0.3312340511214193,0.1258663772736424,895
A3_shrink_1.00,11,0.6131558710915328,0.8681024174810615,0.3582093247020041,0.1318975825189385,963
A3_shrink_1.00,12,0.6492868006780896,0.8817439869300051,0.4168296144261743,0.11825601306999485,2038
