ensemble_id,model_id,members,weights,best_alpha,alpha_score,alpha_1_nmae,alpha_ficr,avg_nmae,delta_vs_baseline,worst_month_score,high_generation_score,delta_vs_current_anchor,candidate_class
anchor_plus_lgbm_l1_leaf15_regularized_0.15,anchor_plus_lgbm_l1_leaf15_regularized_0.15,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_leaf15_regularized,"{""catboost_quantile_055"": 0.51, ""lgbm_l1_baseline"": 0.17, ""extra_trees_wide"": 0.17, ""lgbm_l1_leaf15_regularized"": 0.15}",1.03,0.6252889175336995,0.8731993603265057,0.3773784747408935,0.12680063967349434,0.004562942633699496,,,-0.0008011696663005052,reject
anchor_plus_lgbm_l1_leaf15_regularized_0.20,anchor_plus_lgbm_l1_leaf15_regularized_0.20,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_leaf15_regularized,"{""catboost_quantile_055"": 0.48, ""lgbm_l1_baseline"": 0.16000000000000003, ""extra_trees_wide"": 0.16000000000000003, ""lgbm_l1_leaf15_regularized"": 0.2}",1.03,0.6252618043081821,0.8732009286288075,0.37732267998755664,0.12679907137119248,0.0045358294081820905,,,-0.0008282828918179108,reject
anchor_plus_lgbm_l1_seed777_0.01,anchor_plus_lgbm_l1_seed777_0.01,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_seed777,"{""catboost_quantile_055"": 0.594, ""lgbm_l1_baseline"": 0.198, ""extra_trees_wide"": 0.198, ""lgbm_l1_seed777"": 0.01}",1.03,0.6261415996308639,0.873101177809668,0.3791820214520598,0.126898822190332,0.005415624730863877,,,5.151243086387591e-05,stability
anchor_plus_lgbm_l1_seed777_0.03,anchor_plus_lgbm_l1_seed777_0.03,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_seed777,"{""catboost_quantile_055"": 0.582, ""lgbm_l1_baseline"": 0.194, ""extra_trees_wide"": 0.194, ""lgbm_l1_seed777"": 0.03}",1.03,0.6259035852125301,0.8731321560017465,0.3786750144233137,0.1268678439982535,0.0051776103125300565,,,-0.00018650198746994473,reject
anchor_plus_lgbm_l1_seed777_0.05,anchor_plus_lgbm_l1_seed777_0.05,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_seed777,"{""catboost_quantile_055"": 0.57, ""lgbm_l1_baseline"": 0.19, ""extra_trees_wide"": 0.19, ""lgbm_l1_seed777"": 0.05}",1.03,0.6258433585321632,0.8731586331214657,0.3785280839428608,0.12684136687853434,0.005117383632163186,,,-0.00024672866783681524,reject
anchor_plus_lgbm_l1_seed777_0.07,anchor_plus_lgbm_l1_seed777_0.07,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_seed777,"{""catboost_quantile_055"": 0.5579999999999999, ""lgbm_l1_baseline"": 0.186, ""extra_trees_wide"": 0.186, ""lgbm_l1_seed777"": 0.07}",1.03,0.6256653467971617,0.8731819784858774,0.378148715108446,0.12681802151412258,0.0049393718971616485,,,-0.0004247404028383528,reject
anchor_plus_lgbm_l1_seed777_0.10,anchor_plus_lgbm_l1_seed777_0.10,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_seed777,"{""catboost_quantile_055"": 0.54, ""lgbm_l1_baseline"": 0.18000000000000002, ""extra_trees_wide"": 0.18000000000000002, ""lgbm_l1_seed777"": 0.1}",1.03,0.6253182400541182,0.8732115655961072,0.3774249145121291,0.12678843440389273,0.004592265154118147,,,-0.0007718471458818543,reject
anchor_plus_lgbm_l1_seed777_0.15,anchor_plus_lgbm_l1_seed777_0.15,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_seed777,"{""catboost_quantile_055"": 0.51, ""lgbm_l1_baseline"": 0.17, ""extra_trees_wide"": 0.17, ""lgbm_l1_seed777"": 0.15}",1.03,0.6248285147859324,0.8732467688967898,0.37641026067507505,0.12675323110321027,0.004102539885932344,,,-0.0012615724140676576,reject
anchor_plus_lgbm_l1_seed777_0.20,anchor_plus_lgbm_l1_seed777_0.20,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_seed777,"{""catboost_quantile_055"": 0.48, ""lgbm_l1_baseline"": 0.16000000000000003, ""extra_trees_wide"": 0.16000000000000003, ""lgbm_l1_seed777"": 0.2}",1.03,0.6252970483492206,0.8732650462852454,0.3773290504131959,0.12673495371475457,0.004571073449220586,,,-0.000793038850779415,reject
anchor_plus_hist_gbdt_absolute_0.01,anchor_plus_hist_gbdt_absolute_0.01,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+hist_gbdt_absolute,"{""catboost_quantile_055"": 0.594, ""lgbm_l1_baseline"": 0.198, ""extra_trees_wide"": 0.198, ""hist_gbdt_absolute"": 0.01}",1.03,0.6262031948636291,0.8731012723272111,0.3793051174000471,0.12689872767278884,0.005477219963629043,,,0.00011310766362904179,stability
anchor_plus_hist_gbdt_absolute_0.03,anchor_plus_hist_gbdt_absolute_0.03,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+hist_gbdt_absolute,"{""catboost_quantile_055"": 0.582, ""lgbm_l1_baseline"": 0.194, ""extra_trees_wide"": 0.194, ""hist_gbdt_absolute"": 0.03}",1.03,0.6259851791272556,0.8731323149239808,0.37883804333053045,0.1268676850760192,0.005259204227255565,,,-0.00010490807274443625,reject
anchor_plus_hist_gbdt_absolute_0.05,anchor_plus_hist_gbdt_absolute_0.05,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+hist_gbdt_absolute,"{""catboost_quantile_055"": 0.57, ""lgbm_l1_baseline"": 0.19, ""extra_trees_wide"": 0.19, ""hist_gbdt_absolute"": 0.05}",1.03,0.6253768944160267,0.8731598064796046,0.3775939823524488,0.12684019352039547,0.004650919516026697,,,-0.0007131927839733043,reject
anchor_plus_hist_gbdt_absolute_0.07,anchor_plus_hist_gbdt_absolute_0.07,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+hist_gbdt_absolute,"{""catboost_quantile_055"": 0.5579999999999999, ""lgbm_l1_baseline"": 0.186, ""extra_trees_wide"": 0.186, ""hist_gbdt_absolute"": 0.07}",1.03,0.625382947868703,0.8731841107680834,0.3775817849693226,0.12681588923191658,0.004656972968702933,,,-0.0007071393312970686,reject
anchor_plus_hist_gbdt_absolute_0.10,anchor_plus_hist_gbdt_absolute_0.10,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+hist_gbdt_absolute,"{""catboost_quantile_055"": 0.54, ""lgbm_l1_baseline"": 0.18000000000000002, ""extra_trees_wide"": 0.18000000000000002, ""hist_gbdt_absolute"": 0.1}",1.03,0.6254610438896725,0.8732138320424994,0.3777082557368457,0.1267861679575006,0.004735068989672464,,,-0.0006290433103275372,reject
anchor_plus_hist_gbdt_absolute_0.15,anchor_plus_hist_gbdt_absolute_0.15,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+hist_gbdt_absolute,"{""catboost_quantile_055"": 0.51, ""lgbm_l1_baseline"": 0.17, ""extra_trees_wide"": 0.17, ""hist_gbdt_absolute"": 0.15}",1.03,0.625473187980283,0.8732477441144744,0.37769863184609154,0.12675225588552566,0.004747213080282919,,,-0.000616899219717082,reject
anchor_plus_hist_gbdt_absolute_0.20,anchor_plus_hist_gbdt_absolute_0.20,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+hist_gbdt_absolute,"{""catboost_quantile_055"": 0.48, ""lgbm_l1_baseline"": 0.16000000000000003, ""extra_trees_wide"": 0.16000000000000003, ""hist_gbdt_absolute"": 0.2}",1.03,0.6258143488745428,0.8732599462322613,0.3783687515168242,0.12674005376773867,0.005088373974542759,,,-0.0002757383254572421,reject
anchor_plus_lgbm_l1_leaf63_seed42_0.01,anchor_plus_lgbm_l1_leaf63_seed42_0.01,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_leaf63_seed42,"{""catboost_quantile_055"": 0.594, ""lgbm_l1_baseline"": 0.198, ""extra_trees_wide"": 0.198, ""lgbm_l1_leaf63_seed42"": 0.01}",1.03,0.6260942527295483,0.8731009963259975,0.3790875091330992,0.1268990036740026,0.005368277829548296,,,4.165529548294522e-06,reject
anchor_plus_lgbm_l1_leaf63_seed42_0.03,anchor_plus_lgbm_l1_leaf63_seed42_0.03,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_leaf63_seed42,"{""catboost_quantile_055"": 0.582, ""lgbm_l1_baseline"": 0.194, ""extra_trees_wide"": 0.194, ""lgbm_l1_leaf63_seed42"": 0.03}",1.03,0.6259612438491198,0.8731308579497676,0.37879162974847186,0.1268691420502324,0.005235268949119742,,,-0.0001288433508802589,reject
anchor_plus_lgbm_l1_leaf63_seed42_0.05,anchor_plus_lgbm_l1_leaf63_seed42_0.05,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_leaf63_seed42,"{""catboost_quantile_055"": 0.57, ""lgbm_l1_baseline"": 0.19, ""extra_trees_wide"": 0.19, ""lgbm_l1_leaf63_seed42"": 0.05}",1.03,0.6256313973660413,0.8731559074093664,0.3781068873227162,0.12684409259063353,0.004905422466041309,,,-0.000458689833958692,reject
anchor_plus_lgbm_l1_leaf63_seed42_0.07,anchor_plus_lgbm_l1_leaf63_seed42_0.07,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_leaf63_seed42,"{""catboost_quantile_055"": 0.5579999999999999, ""lgbm_l1_baseline"": 0.186, ""extra_trees_wide"": 0.186, ""lgbm_l1_leaf63_seed42"": 0.07}",1.03,0.6255252032283205,0.8731763408248768,0.37787406563176423,0.1268236591751232,0.004799228328320471,,,-0.0005648839716795306,reject
anchor_plus_lgbm_l1_leaf63_seed42_0.10,anchor_plus_lgbm_l1_leaf63_seed42_0.10,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_leaf63_seed42,"{""catboost_quantile_055"": 0.54, ""lgbm_l1_baseline"": 0.18000000000000002, ""extra_trees_wide"": 0.18000000000000002, ""lgbm_l1_leaf63_seed42"": 0.1}",1.03,0.625197128811478,0.8732001600166307,0.37719409760632533,0.12679983998336927,0.00447115391147801,,,-0.0008929583885219916,reject
anchor_plus_lgbm_l1_leaf63_seed42_0.15,anchor_plus_lgbm_l1_leaf63_seed42_0.15,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_leaf63_seed42,"{""catboost_quantile_055"": 0.51, ""lgbm_l1_baseline"": 0.17, ""extra_trees_wide"": 0.17, ""lgbm_l1_leaf63_seed42"": 0.15}",1.03,0.6254302760308429,0.8732227440465266,0.3776378080151592,0.1267772559534734,0.004704301130842858,,,-0.0006598111691571429,reject
anchor_plus_lgbm_l1_leaf63_seed42_0.20,anchor_plus_lgbm_l1_leaf63_seed42_0.20,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_leaf63_seed42,"{""catboost_quantile_055"": 0.48, ""lgbm_l1_baseline"": 0.16000000000000003, ""extra_trees_wide"": 0.16000000000000003, ""lgbm_l1_leaf63_seed42"": 0.2}",1.03,0.6252529636512831,0.8732281295970301,0.3772777977055362,0.12677187040296986,0.004526988751283101,,,-0.0008371235487169004,reject
anchor_plus_catboost_quantile_050_depth6_0.01,anchor_plus_catboost_quantile_050_depth6_0.01,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+catboost_quantile_050_depth6,"{""catboost_quantile_055"": 0.594, ""lgbm_l1_baseline"": 0.198, ""extra_trees_wide"": 0.198, ""catboost_quantile_050_depth6"": 0.01}",1.03,0.6260882162758251,0.8730708909890708,0.3791055415625795,0.1269291090109292,0.005362241375825083,,,-1.870924174918187e-06,reject
anchor_plus_catboost_quantile_050_depth6_0.03,anchor_plus_catboost_quantile_050_depth6_0.03,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+catboost_quantile_050_depth6,"{""catboost_quantile_055"": 0.582, ""lgbm_l1_baseline"": 0.194, ""extra_trees_wide"": 0.194, ""catboost_quantile_050_depth6"": 0.03}",1.03,0.6261526329277743,0.8730431840128996,0.37926208184264915,0.12695681598710043,0.0054266580277743115,,,6.254572777431022e-05,stability
anchor_plus_catboost_quantile_050_depth6_0.05,anchor_plus_catboost_quantile_050_depth6_0.05,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+catboost_quantile_050_depth6,"{""catboost_quantile_055"": 0.57, ""lgbm_l1_baseline"": 0.19, ""extra_trees_wide"": 0.19, ""catboost_quantile_050_depth6"": 0.05}",1.03,0.6260155717082634,0.8730133134751613,0.3790178299413654,0.12698668652483872,0.005289596808263353,,,-7.451549173664862e-05,reject
anchor_plus_catboost_quantile_050_depth6_0.07,anchor_plus_catboost_quantile_050_depth6_0.07,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+catboost_quantile_050_depth6,"{""catboost_quantile_055"": 0.5579999999999999, ""lgbm_l1_baseline"": 0.186, ""extra_trees_wide"": 0.186, ""catboost_quantile_050_depth6"": 0.07}",1.03,0.625751449588611,0.8729812471440751,0.3785216520331469,0.12701875285592487,0.00502547468861092,,,-0.000338637611389081,reject
anchor_plus_catboost_quantile_050_depth6_0.10,anchor_plus_catboost_quantile_050_depth6_0.10,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+catboost_quantile_050_depth6,"{""catboost_quantile_055"": 0.54, ""lgbm_l1_baseline"": 0.18000000000000002, ""extra_trees_wide"": 0.18000000000000002, ""catboost_quantile_050_depth6"": 0.1}",1.03,0.625694653317121,0.8729295421523722,0.3784597644818699,0.1270704578476278,0.0049686784171210086,,,-0.0003954338828789927,reject
anchor_plus_catboost_quantile_050_depth6_0.15,anchor_plus_catboost_quantile_050_depth6_0.15,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+catboost_quantile_050_depth6,"{""catboost_quantile_055"": 0.51, ""lgbm_l1_baseline"": 0.17, ""extra_trees_wide"": 0.17, ""catboost_quantile_050_depth6"": 0.15}",1.03,0.6250395189728094,0.8728347041316944,0.37724433381392447,0.12716529586830558,0.004313544072809372,,,-0.0010505682271906291,reject
anchor_plus_catboost_quantile_050_depth6_0.20,anchor_plus_catboost_quantile_050_depth6_0.20,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+catboost_quantile_050_depth6,"{""catboost_quantile_055"": 0.48, ""lgbm_l1_baseline"": 0.16000000000000003, ""extra_trees_wide"": 0.16000000000000003, ""catboost_quantile_050_depth6"": 0.2}",1.03,0.6243623955380229,0.8727287870542108,0.37599600402183503,0.12727121294578927,0.0036364206380228303,,,-0.001727691661977171,reject
anchor_plus_catboost_rmse_0.01,anchor_plus_catboost_rmse_0.01,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+catboost_rmse,"{""catboost_quantile_055"": 0.594, ""lgbm_l1_baseline"": 0.198, ""extra_trees_wide"": 0.198, ""catboost_rmse"": 0.01}",1.03,0.6262052892160641,0.8731003019652073,0.3793102764669209,0.12689969803479278,0.005479314316064077,,,0.00011520201606407543,stability
anchor_plus_catboost_rmse_0.03,anchor_plus_catboost_rmse_0.03,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+catboost_rmse,"{""catboost_quantile_055"": 0.582, ""lgbm_l1_baseline"": 0.194, ""extra_trees_wide"": 0.194, ""catboost_rmse"": 0.03}",1.03,0.6261010679015975,0.8731297428421022,0.3790723929610927,0.12687025715789776,0.005375093001597442,,,1.0980701597440579e-05,reject
anchor_plus_catboost_rmse_0.05,anchor_plus_catboost_rmse_0.05,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+catboost_rmse,"{""catboost_quantile_055"": 0.57, ""lgbm_l1_baseline"": 0.19, ""extra_trees_wide"": 0.19, ""catboost_rmse"": 0.05}",1.03,0.625763551941773,0.8731564164372698,0.3783706874462763,0.12684358356273015,0.005037577041772989,,,-0.000326535258227012,reject
anchor_plus_catboost_rmse_0.07,anchor_plus_catboost_rmse_0.07,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+catboost_rmse,"{""catboost_quantile_055"": 0.5579999999999999, ""lgbm_l1_baseline"": 0.186, ""extra_trees_wide"": 0.186, ""catboost_rmse"": 0.07}",1.03,0.6254504251757838,0.8731804840613261,0.37772036629024136,0.1268195159386739,0.00472445027578372,,,-0.0006396620242162809,reject
anchor_plus_catboost_rmse_0.10,anchor_plus_catboost_rmse_0.10,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+catboost_rmse,"{""catboost_quantile_055"": 0.54, ""lgbm_l1_baseline"": 0.18000000000000002, ""extra_trees_wide"": 0.18000000000000002, ""catboost_rmse"": 0.1}",1.03,0.6251423863761931,0.8732104876290528,0.3770742851233335,0.12678951237094715,0.004416411476193094,,,-0.0009477008238069073,reject
anchor_plus_catboost_rmse_0.15,anchor_plus_catboost_rmse_0.15,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+catboost_rmse,"{""catboost_quantile_055"": 0.51, ""lgbm_l1_baseline"": 0.17, ""extra_trees_wide"": 0.17, ""catboost_rmse"": 0.15}",1.03,0.6249738358186918,0.8732470043893545,0.3767006672480291,0.12675299561064549,0.0042478609186917815,,,-0.0011162513813082198,reject
anchor_plus_catboost_rmse_0.20,anchor_plus_catboost_rmse_0.20,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+catboost_rmse,"{""catboost_quantile_055"": 0.48, ""lgbm_l1_baseline"": 0.16000000000000003, ""extra_trees_wide"": 0.16000000000000003, ""catboost_rmse"": 0.2}",1.03,0.6245538911886168,0.8732668376749106,0.375840944702323,0.1267331623250893,0.003827916288616784,,,-0.0015361960113832174,reject
anchor_plus_gradient_boosting_quantile_0.01,anchor_plus_gradient_boosting_quantile_0.01,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+gradient_boosting_quantile,"{""catboost_quantile_055"": 0.594, ""lgbm_l1_baseline"": 0.198, ""extra_trees_wide"": 0.198, ""gradient_boosting_quantile"": 0.01}",1.03,0.6263186422401825,0.8731200604767508,0.37951722400361426,0.12687993952324914,0.005592667340182489,,,0.00022855504018248762,stability
anchor_plus_gradient_boosting_quantile_0.03,anchor_plus_gradient_boosting_quantile_0.03,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+gradient_boosting_quantile,"{""catboost_quantile_055"": 0.582, ""lgbm_l1_baseline"": 0.194, ""extra_trees_wide"": 0.194, ""gradient_boosting_quantile"": 0.03}",1.03,0.6262335506772801,0.8731877472877141,0.37927935406684626,0.12681225271228588,0.005507575777280116,,,0.00014346347728011466,stability
anchor_plus_gradient_boosting_quantile_0.05,anchor_plus_gradient_boosting_quantile_0.05,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+gradient_boosting_quantile,"{""catboost_quantile_055"": 0.57, ""lgbm_l1_baseline"": 0.19, ""extra_trees_wide"": 0.19, ""gradient_boosting_quantile"": 0.05}",1.03,0.6260905674791944,0.8732500375964302,0.3789310973619588,0.12674996240356987,0.005364592579194416,,,4.802791944147344e-07,reject
anchor_plus_gradient_boosting_quantile_0.07,anchor_plus_gradient_boosting_quantile_0.07,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+gradient_boosting_quantile,"{""catboost_quantile_055"": 0.5579999999999999, ""lgbm_l1_baseline"": 0.186, ""extra_trees_wide"": 0.186, ""gradient_boosting_quantile"": 0.07}",1.03,0.6257874314308709,0.8733065474872498,0.37826831537449207,0.1266934525127502,0.005061456530870867,,,-0.0003026557691291343,reject
anchor_plus_gradient_boosting_quantile_0.10,anchor_plus_gradient_boosting_quantile_0.10,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+gradient_boosting_quantile,"{""catboost_quantile_055"": 0.54, ""lgbm_l1_baseline"": 0.18000000000000002, ""extra_trees_wide"": 0.18000000000000002, ""gradient_boosting_quantile"": 0.1}",1.03,0.6254716580833897,0.8733805520121423,0.377562764154637,0.12661944798785774,0.004745683183389637,,,-0.0006184291166103639,reject
anchor_plus_gradient_boosting_quantile_0.15,anchor_plus_gradient_boosting_quantile_0.15,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+gradient_boosting_quantile,"{""catboost_quantile_055"": 0.51, ""lgbm_l1_baseline"": 0.17, ""extra_trees_wide"": 0.17, ""gradient_boosting_quantile"": 0.15}",1.03,0.6256910828659021,0.8734749319001854,0.3779072338316187,0.1265250680998146,0.004965107965902105,,,-0.0003990043340978966,reject
anchor_plus_gradient_boosting_quantile_0.20,anchor_plus_gradient_boosting_quantile_0.20,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+gradient_boosting_quantile,"{""catboost_quantile_055"": 0.48, ""lgbm_l1_baseline"": 0.16000000000000003, ""extra_trees_wide"": 0.16000000000000003, ""gradient_boosting_quantile"": 0.2}",1.03,0.6255043429255556,0.8735273678584133,0.37748131799269774,0.12647263214158666,0.004778368025555535,,,-0.0005857442744444663,reject
anchor_plus_xgboost_squarederror_0.01,anchor_plus_xgboost_squarederror_0.01,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+xgboost_squarederror,"{""catboost_quantile_055"": 0.594, ""lgbm_l1_baseline"": 0.198, ""extra_trees_wide"": 0.198, ""xgboost_squarederror"": 0.01}",1.03,0.6260278557690553,0.8731024920536244,0.37895321948448624,0.12689750794637553,0.005301880869055253,,,-6.223143094474803e-05,reject
anchor_plus_xgboost_squarederror_0.03,anchor_plus_xgboost_squarederror_0.03,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+xgboost_squarederror,"{""catboost_quantile_055"": 0.582, ""lgbm_l1_baseline"": 0.194, ""extra_trees_wide"": 0.194, ""xgboost_squarederror"": 0.03}",1.03,0.6259993939916314,0.8731356097273191,0.3788631782559438,0.12686439027268095,0.005273419091631371,,,-9.06932083686307e-05,reject
anchor_plus_xgboost_squarederror_0.05,anchor_plus_xgboost_squarederror_0.05,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+xgboost_squarederror,"{""catboost_quantile_055"": 0.57, ""lgbm_l1_baseline"": 0.19, ""extra_trees_wide"": 0.19, ""xgboost_squarederror"": 0.05}",1.03,0.6258123791670767,0.8731637405684279,0.37846101776572527,0.12683625943157206,0.005086404267076627,,,-0.00027770803292337387,reject
anchor_plus_xgboost_squarederror_0.07,anchor_plus_xgboost_squarederror_0.07,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+xgboost_squarederror,"{""catboost_quantile_055"": 0.5579999999999999, ""lgbm_l1_baseline"": 0.186, ""extra_trees_wide"": 0.186, ""xgboost_squarederror"": 0.07}",1.03,0.6255533142668309,0.873186410632381,0.3779202179012809,0.12681358936761902,0.004827339366830885,,,-0.0005367729331691162,reject
anchor_plus_xgboost_squarederror_0.10,anchor_plus_xgboost_squarederror_0.10,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+xgboost_squarederror,"{""catboost_quantile_055"": 0.54, ""lgbm_l1_baseline"": 0.18000000000000002, ""extra_trees_wide"": 0.18000000000000002, ""xgboost_squarederror"": 0.1}",1.03,0.6255018153529004,0.8732133479293573,0.3777902827764435,0.12678665207064269,0.0047758404529003595,,,-0.0005882718470996418,reject
anchor_plus_xgboost_squarederror_0.15,anchor_plus_xgboost_squarederror_0.15,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+xgboost_squarederror,"{""catboost_quantile_055"": 0.51, ""lgbm_l1_baseline"": 0.17, ""extra_trees_wide"": 0.17, ""xgboost_squarederror"": 0.15}",1.03,0.6256011611217562,0.8732369185035194,0.37796540373999304,0.1267630814964806,0.0048751862217562,,,-0.000488926078243801,reject
anchor_plus_xgboost_squarederror_0.20,anchor_plus_xgboost_squarederror_0.20,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+xgboost_squarederror,"{""catboost_quantile_055"": 0.48, ""lgbm_l1_baseline"": 0.16000000000000003, ""extra_trees_wide"": 0.16000000000000003, ""xgboost_squarederror"": 0.2}",1.03,0.625284599535803,0.8732402407727914,0.3773289582988146,0.12675975922720858,0.004558624635802921,,,-0.0008054876641970798,reject
anchor_plus_hist_gbdt_l2_leaf63_0.01,anchor_plus_hist_gbdt_l2_leaf63_0.01,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+hist_gbdt_l2_leaf63,"{""catboost_quantile_055"": 0.594, ""lgbm_l1_baseline"": 0.198, ""extra_trees_wide"": 0.198, ""hist_gbdt_l2_leaf63"": 0.01}",1.03,0.6260084019919164,0.8731016379984824,0.37891516598535047,0.12689836200151763,0.005282427091916397,,,-8.168520808360391e-05,reject
anchor_plus_hist_gbdt_l2_leaf63_0.03,anchor_plus_hist_gbdt_l2_leaf63_0.03,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+hist_gbdt_l2_leaf63,"{""catboost_quantile_055"": 0.582, ""lgbm_l1_baseline"": 0.194, ""extra_trees_wide"": 0.194, ""hist_gbdt_l2_leaf63"": 0.03}",1.03,0.625846348714596,0.8731314192734402,0.3785612781557517,0.12686858072655985,0.005120373814595958,,,-0.00024373848540404364,reject
anchor_plus_hist_gbdt_l2_leaf63_0.05,anchor_plus_hist_gbdt_l2_leaf63_0.05,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+hist_gbdt_l2_leaf63,"{""catboost_quantile_055"": 0.57, ""lgbm_l1_baseline"": 0.19, ""extra_trees_wide"": 0.19, ""hist_gbdt_l2_leaf63"": 0.05}",1.03,0.6256754064942985,0.8731557579044554,0.3781950550841416,0.12684424209554457,0.0049494315942985034,,,-0.00041468070570149784,reject
anchor_plus_hist_gbdt_l2_leaf63_0.07,anchor_plus_hist_gbdt_l2_leaf63_0.07,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+hist_gbdt_l2_leaf63,"{""catboost_quantile_055"": 0.5579999999999999, ""lgbm_l1_baseline"": 0.186, ""extra_trees_wide"": 0.186, ""hist_gbdt_l2_leaf63"": 0.07}",1.03,0.6254629356263017,0.8731738168721691,0.37775205438043447,0.12682618312783092,0.004736960726301698,,,-0.0006271515736983035,reject
