ensemble_id,model_id,members,weights,best_alpha,alpha_score,alpha_1_nmae,alpha_ficr,avg_nmae,delta_vs_baseline,worst_month_score,high_generation_score
w3_lgbm_l1_baseline_catboost_rmse_h2o_automl_0.33_0.33_0.33,w3_lgbm_l1_baseline_catboost_rmse_h2o_automl_0.33_0.33_0.33,lgbm_l1_baseline+catboost_rmse+h2o_automl,"{""lgbm_l1_baseline"": 0.3333333333333333, ""catboost_rmse"": 0.3333333333333333, ""h2o_automl"": 0.3333333333333333}",1.03,0.6196627762557839,0.8726964867390988,0.36662906577246906,0.1273035132609012,-0.0010631986442161123,,
w3_lgbm_l1_baseline_catboost_rmse_extra_trees_wide_0.70_0.20_0.10,w3_lgbm_l1_baseline_catboost_rmse_extra_trees_wide_0.70_0.20_0.10,lgbm_l1_baseline+catboost_rmse+extra_trees_wide,"{""lgbm_l1_baseline"": 0.7, ""catboost_rmse"": 0.2, ""extra_trees_wide"": 0.1}",1.03,0.6218031773906945,0.8727872247728405,0.3708191300085483,0.12721277522715946,0.0010772024906944289,0.6041937905934232,0.6141155000723002
w3_lgbm_l1_baseline_catboost_rmse_extra_trees_wide_0.70_0.10_0.20,w3_lgbm_l1_baseline_catboost_rmse_extra_trees_wide_0.70_0.10_0.20,lgbm_l1_baseline+catboost_rmse+extra_trees_wide,"{""lgbm_l1_baseline"": 0.7, ""catboost_rmse"": 0.1, ""extra_trees_wide"": 0.2}",1.03,0.6206055020696232,0.8728962040358208,0.36831480010342554,0.12710379596417917,-0.00012047283037686096,,
w3_lgbm_l1_baseline_catboost_rmse_extra_trees_wide_0.80_0.10_0.10,w3_lgbm_l1_baseline_catboost_rmse_extra_trees_wide_0.80_0.10_0.10,lgbm_l1_baseline+catboost_rmse+extra_trees_wide,"{""lgbm_l1_baseline"": 0.8, ""catboost_rmse"": 0.1, ""extra_trees_wide"": 0.1}",1.03,0.6214086683812178,0.8724207018286109,0.37039663493382463,0.12757929817138913,0.0006826934812177443,,
w3_lgbm_l1_baseline_catboost_rmse_extra_trees_wide_0.60_0.20_0.20,w3_lgbm_l1_baseline_catboost_rmse_extra_trees_wide_0.60_0.20_0.20,lgbm_l1_baseline+catboost_rmse+extra_trees_wide,"{""lgbm_l1_baseline"": 0.6, ""catboost_rmse"": 0.2, ""extra_trees_wide"": 0.2}",1.03,0.6205169159261938,0.8731874714751269,0.36784636037726076,0.12681252852487318,-0.00020905897380618654,,
w3_lgbm_l1_baseline_catboost_rmse_extra_trees_wide_0.33_0.33_0.33,w3_lgbm_l1_baseline_catboost_rmse_extra_trees_wide_0.33_0.33_0.33,lgbm_l1_baseline+catboost_rmse+extra_trees_wide,"{""lgbm_l1_baseline"": 0.3333333333333333, ""catboost_rmse"": 0.3333333333333333, ""extra_trees_wide"": 0.3333333333333333}",1.03,0.6184433049080497,0.8735342832183344,0.3633523265977649,0.12646571678166565,-0.00228266999195037,,
w3_lgbm_l1_baseline_gradient_boosting_quantile_xgboost_squarederror_0.70_0.20_0.10,w3_lgbm_l1_baseline_gradient_boosting_quantile_xgboost_squarederror_0.70_0.20_0.10,lgbm_l1_baseline+gradient_boosting_quantile+xgboost_squarederror,"{""lgbm_l1_baseline"": 0.7, ""gradient_boosting_quantile"": 0.2, ""xgboost_squarederror"": 0.1}",1.03,0.6219158132132521,0.872781355936352,0.3710502704901522,0.12721864406364805,0.001189838313252034,0.6049863217417297,0.6161919832337337
w3_lgbm_l1_baseline_gradient_boosting_quantile_xgboost_squarederror_0.70_0.10_0.20,w3_lgbm_l1_baseline_gradient_boosting_quantile_xgboost_squarederror_0.70_0.10_0.20,lgbm_l1_baseline+gradient_boosting_quantile+xgboost_squarederror,"{""lgbm_l1_baseline"": 0.7, ""gradient_boosting_quantile"": 0.1, ""xgboost_squarederror"": 0.2}",1.03,0.6216536971939505,0.8724998902793134,0.3708075041085876,0.12750010972068662,0.0009277222939504393,,
w3_lgbm_l1_baseline_gradient_boosting_quantile_xgboost_squarederror_0.80_0.10_0.10,w3_lgbm_l1_baseline_gradient_boosting_quantile_xgboost_squarederror_0.80_0.10_0.10,lgbm_l1_baseline+gradient_boosting_quantile+xgboost_squarederror,"{""lgbm_l1_baseline"": 0.8, ""gradient_boosting_quantile"": 0.1, ""xgboost_squarederror"": 0.1}",1.03,0.6220423722572275,0.8722798978524153,0.37180484666203967,0.12772010214758467,0.001316397357227439,0.6032589562544488,0.61638142534099
w3_lgbm_l1_baseline_gradient_boosting_quantile_xgboost_squarederror_0.60_0.20_0.20,w3_lgbm_l1_baseline_gradient_boosting_quantile_xgboost_squarederror_0.60_0.20_0.20,lgbm_l1_baseline+gradient_boosting_quantile+xgboost_squarederror,"{""lgbm_l1_baseline"": 0.6, ""gradient_boosting_quantile"": 0.2, ""xgboost_squarederror"": 0.2}",1.03,0.621586983488249,0.8729700089425794,0.37020395803391865,0.12702999105742063,0.0008610085882490015,,
w3_lgbm_l1_baseline_gradient_boosting_quantile_xgboost_squarederror_0.33_0.33_0.33,w3_lgbm_l1_baseline_gradient_boosting_quantile_xgboost_squarederror_0.33_0.33_0.33,lgbm_l1_baseline+gradient_boosting_quantile+xgboost_squarederror,"{""lgbm_l1_baseline"": 0.3333333333333333, ""gradient_boosting_quantile"": 0.3333333333333333, ""xgboost_squarederror"": 0.3333333333333333}",1.03,0.6199793047521821,0.8733121666700245,0.36664644283433967,0.12668783332997546,-0.0007466701478179294,,
w3_lgbm_l1_baseline_gradient_boosting_quantile_h2o_automl_0.70_0.20_0.10,w3_lgbm_l1_baseline_gradient_boosting_quantile_h2o_automl_0.70_0.20_0.10,lgbm_l1_baseline+gradient_boosting_quantile+h2o_automl,"{""lgbm_l1_baseline"": 0.7, ""gradient_boosting_quantile"": 0.2, ""h2o_automl"": 0.1}",1.03,0.6222364404447676,0.8728849811032561,0.37158789978627915,0.12711501889674395,0.0015104655447675253,0.6028591644047288,0.6169888505606843
w3_lgbm_l1_baseline_gradient_boosting_quantile_h2o_automl_0.70_0.10_0.20,w3_lgbm_l1_baseline_gradient_boosting_quantile_h2o_automl_0.70_0.10_0.20,lgbm_l1_baseline+gradient_boosting_quantile+h2o_automl,"{""lgbm_l1_baseline"": 0.7, ""gradient_boosting_quantile"": 0.1, ""h2o_automl"": 0.2}",1.03,0.6223670884091109,0.872660429821638,0.37207374699658385,0.12733957017836195,0.001641113509110892,0.602034869748686,0.6168404077864371
w3_lgbm_l1_baseline_gradient_boosting_quantile_h2o_automl_0.80_0.10_0.10,w3_lgbm_l1_baseline_gradient_boosting_quantile_h2o_automl_0.80_0.10_0.10,lgbm_l1_baseline+gradient_boosting_quantile+h2o_automl,"{""lgbm_l1_baseline"": 0.8, ""gradient_boosting_quantile"": 0.1, ""h2o_automl"": 0.1}",1.03,0.6221529954112683,0.8723786056863693,0.37192738513616747,0.12762139431363076,0.0014270205112683065,0.6026287883245289,0.6164700542161916
w3_lgbm_l1_baseline_gradient_boosting_quantile_h2o_automl_0.60_0.20_0.20,w3_lgbm_l1_baseline_gradient_boosting_quantile_h2o_automl_0.60_0.20_0.20,lgbm_l1_baseline+gradient_boosting_quantile+h2o_automl,"{""lgbm_l1_baseline"": 0.6, ""gradient_boosting_quantile"": 0.2, ""h2o_automl"": 0.2}",1.03,0.6217394395307734,0.8731223364883093,0.3703565425732374,0.12687766351169072,0.001013464630773342,0.6011565871343281,0.6164511072237875
w3_lgbm_l1_baseline_gradient_boosting_quantile_h2o_automl_0.33_0.33_0.33,w3_lgbm_l1_baseline_gradient_boosting_quantile_h2o_automl_0.33_0.33_0.33,lgbm_l1_baseline+gradient_boosting_quantile+h2o_automl,"{""lgbm_l1_baseline"": 0.3333333333333333, ""gradient_boosting_quantile"": 0.3333333333333333, ""h2o_automl"": 0.3333333333333333}",1.03,0.6199972868598903,0.8734465974652169,0.36654797625456376,0.12655340253478306,-0.0007286880401097262,,
w3_lgbm_l1_baseline_gradient_boosting_quantile_extra_trees_wide_0.70_0.20_0.10,w3_lgbm_l1_baseline_gradient_boosting_quantile_extra_trees_wide_0.70_0.20_0.10,lgbm_l1_baseline+gradient_boosting_quantile+extra_trees_wide,"{""lgbm_l1_baseline"": 0.7, ""gradient_boosting_quantile"": 0.2, ""extra_trees_wide"": 0.1}",1.03,0.621399094771309,0.8730516906429198,0.36974649889969813,0.1269483093570802,0.0006731198713089137,,
w3_lgbm_l1_baseline_gradient_boosting_quantile_extra_trees_wide_0.70_0.10_0.20,w3_lgbm_l1_baseline_gradient_boosting_quantile_extra_trees_wide_0.70_0.10_0.20,lgbm_l1_baseline+gradient_boosting_quantile+extra_trees_wide,"{""lgbm_l1_baseline"": 0.7, ""gradient_boosting_quantile"": 0.1, ""extra_trees_wide"": 0.2}",1.03,0.6215928596039425,0.8730850776996867,0.3701006415081984,0.12691492230031334,0.0008668847039424721,,
w3_lgbm_l1_baseline_gradient_boosting_quantile_extra_trees_wide_0.80_0.10_0.10,w3_lgbm_l1_baseline_gradient_boosting_quantile_extra_trees_wide_0.80_0.10_0.10,lgbm_l1_baseline+gradient_boosting_quantile+extra_trees_wide,"{""lgbm_l1_baseline"": 0.8, ""gradient_boosting_quantile"": 0.1, ""extra_trees_wide"": 0.1}",1.03,0.621770565068094,0.8725889780998783,0.37095215203630966,0.1274110219001217,0.001044590168093995,0.6017181948604826,0.6155340893205263
w3_lgbm_l1_baseline_gradient_boosting_quantile_extra_trees_wide_0.60_0.20_0.20,w3_lgbm_l1_baseline_gradient_boosting_quantile_extra_trees_wide_0.60_0.20_0.20,lgbm_l1_baseline+gradient_boosting_quantile+extra_trees_wide,"{""lgbm_l1_baseline"": 0.6, ""gradient_boosting_quantile"": 0.2, ""extra_trees_wide"": 0.2}",1.03,0.620262439142265,0.8734884744659105,0.3670364038186195,0.1265115255340895,-0.0004635357577350563,,
w3_lgbm_l1_baseline_gradient_boosting_quantile_extra_trees_wide_0.33_0.33_0.33,w3_lgbm_l1_baseline_gradient_boosting_quantile_extra_trees_wide_0.33_0.33_0.33,lgbm_l1_baseline+gradient_boosting_quantile+extra_trees_wide,"{""lgbm_l1_baseline"": 0.3333333333333333, ""gradient_boosting_quantile"": 0.3333333333333333, ""extra_trees_wide"": 0.3333333333333333}",1.03,0.6187031957067791,0.8739547069798168,0.3634516844337414,0.12604529302018322,-0.002022779193220914,,
w3_lgbm_l1_baseline_xgboost_squarederror_h2o_automl_0.70_0.20_0.10,w3_lgbm_l1_baseline_xgboost_squarederror_h2o_automl_0.70_0.20_0.10,lgbm_l1_baseline+xgboost_squarederror+h2o_automl,"{""lgbm_l1_baseline"": 0.7, ""xgboost_squarederror"": 0.2, ""h2o_automl"": 0.1}",1.03,0.620762328102136,0.8721395509882057,0.3693851052160664,0.1278604490117943,3.6353202136019114e-05,,
w3_lgbm_l1_baseline_xgboost_squarederror_h2o_automl_0.70_0.10_0.20,w3_lgbm_l1_baseline_xgboost_squarederror_h2o_automl_0.70_0.10_0.20,lgbm_l1_baseline+xgboost_squarederror+h2o_automl,"{""lgbm_l1_baseline"": 0.7, ""xgboost_squarederror"": 0.1, ""h2o_automl"": 0.2}",1.03,0.6215653318485663,0.8721942893691615,0.3709363743279712,0.12780571063083845,0.0008393569485662944,,
w3_lgbm_l1_baseline_xgboost_squarederror_h2o_automl_0.80_0.10_0.10,w3_lgbm_l1_baseline_xgboost_squarederror_h2o_automl_0.80_0.10_0.10,lgbm_l1_baseline+xgboost_squarederror+h2o_automl,"{""lgbm_l1_baseline"": 0.8, ""xgboost_squarederror"": 0.1, ""h2o_automl"": 0.1}",1.03,0.6206442469259146,0.8719683009004814,0.3693201929513477,0.1280316990995186,-8.172797408545485e-05,,
w3_lgbm_l1_baseline_xgboost_squarederror_h2o_automl_0.60_0.20_0.20,w3_lgbm_l1_baseline_xgboost_squarederror_h2o_automl_0.60_0.20_0.20,lgbm_l1_baseline+xgboost_squarederror+h2o_automl,"{""lgbm_l1_baseline"": 0.6, ""xgboost_squarederror"": 0.2, ""h2o_automl"": 0.2}",1.03,0.6205724755232666,0.8722682238164776,0.36887672723005543,0.1277317761835224,-0.00015349937673347913,,
w3_lgbm_l1_baseline_xgboost_squarederror_h2o_automl_0.33_0.33_0.33,w3_lgbm_l1_baseline_xgboost_squarederror_h2o_automl_0.33_0.33_0.33,lgbm_l1_baseline+xgboost_squarederror+h2o_automl,"{""lgbm_l1_baseline"": 0.3333333333333333, ""xgboost_squarederror"": 0.3333333333333333, ""h2o_automl"": 0.3333333333333333}",1.03,0.6187474487074761,0.87192956213497,0.3655653352799823,0.12807043786503,-0.0019785261925239217,,
w3_lgbm_l1_baseline_xgboost_squarederror_extra_trees_wide_0.70_0.20_0.10,w3_lgbm_l1_baseline_xgboost_squarederror_extra_trees_wide_0.70_0.20_0.10,lgbm_l1_baseline+xgboost_squarederror+extra_trees_wide,"{""lgbm_l1_baseline"": 0.7, ""xgboost_squarederror"": 0.2, ""extra_trees_wide"": 0.1}",1.03,0.621313309782388,0.8724021400707672,0.37022447949400883,0.1275978599292328,0.0005873348823879354,,
w3_lgbm_l1_baseline_xgboost_squarederror_extra_trees_wide_0.70_0.10_0.20,w3_lgbm_l1_baseline_xgboost_squarederror_extra_trees_wide_0.70_0.10_0.20,lgbm_l1_baseline+xgboost_squarederror+extra_trees_wide,"{""lgbm_l1_baseline"": 0.7, ""xgboost_squarederror"": 0.1, ""extra_trees_wide"": 0.2}",1.03,0.6214691844007424,0.8727064010666127,0.37023196773487205,0.1272935989333873,0.0007432095007423589,,
w3_lgbm_l1_baseline_xgboost_squarederror_extra_trees_wide_0.80_0.10_0.10,w3_lgbm_l1_baseline_xgboost_squarederror_extra_trees_wide_0.80_0.10_0.10,lgbm_l1_baseline+xgboost_squarederror+extra_trees_wide,"{""lgbm_l1_baseline"": 0.8, ""xgboost_squarederror"": 0.1, ""extra_trees_wide"": 0.1}",1.0275,0.6212489621451875,0.872154043447991,0.3703438808423842,0.127845956552009,0.0005229872451875117,,
w3_lgbm_l1_baseline_xgboost_squarederror_extra_trees_wide_0.60_0.20_0.20,w3_lgbm_l1_baseline_xgboost_squarederror_extra_trees_wide_0.60_0.20_0.20,lgbm_l1_baseline+xgboost_squarederror+extra_trees_wide,"{""lgbm_l1_baseline"": 0.6, ""xgboost_squarederror"": 0.2, ""extra_trees_wide"": 0.2}",1.03,0.6202994205720698,0.872809030556275,0.36778981058786453,0.12719096944372502,-0.00042655432793026193,,
w3_lgbm_l1_baseline_xgboost_squarederror_extra_trees_wide_0.33_0.33_0.33,w3_lgbm_l1_baseline_xgboost_squarederror_extra_trees_wide_0.33_0.33_0.33,lgbm_l1_baseline+xgboost_squarederror+extra_trees_wide,"{""lgbm_l1_baseline"": 0.3333333333333333, ""xgboost_squarederror"": 0.3333333333333333, ""extra_trees_wide"": 0.3333333333333333}",1.03,0.6181243577787345,0.8729362104053383,0.36331250515213087,0.1270637895946617,-0.002601617121265498,,
w3_lgbm_l1_baseline_h2o_automl_extra_trees_wide_0.70_0.20_0.10,w3_lgbm_l1_baseline_h2o_automl_extra_trees_wide_0.70_0.20_0.10,lgbm_l1_baseline+h2o_automl+extra_trees_wide,"{""lgbm_l1_baseline"": 0.7, ""h2o_automl"": 0.2, ""extra_trees_wide"": 0.1}",1.03,0.6215494729186707,0.872535851681848,0.37056309415549343,0.127464148318152,0.0008234980186706542,,
w3_lgbm_l1_baseline_h2o_automl_extra_trees_wide_0.70_0.10_0.20,w3_lgbm_l1_baseline_h2o_automl_extra_trees_wide_0.70_0.10_0.20,lgbm_l1_baseline+h2o_automl+extra_trees_wide,"{""lgbm_l1_baseline"": 0.7, ""h2o_automl"": 0.1, ""extra_trees_wide"": 0.2}",1.03,0.6214455313300794,0.8727844861939595,0.3701065764661992,0.12721551380604043,0.0007195564300793711,,
w3_lgbm_l1_baseline_h2o_automl_extra_trees_wide_0.80_0.10_0.10,w3_lgbm_l1_baseline_h2o_automl_extra_trees_wide_0.80_0.10_0.10,lgbm_l1_baseline+h2o_automl+extra_trees_wide,"{""lgbm_l1_baseline"": 0.8, ""h2o_automl"": 0.1, ""extra_trees_wide"": 0.1}",1.03,0.6211134798457985,0.8723124908602977,0.36991446883129925,0.12768750913970228,0.00038750494579842254,,
w3_lgbm_l1_baseline_h2o_automl_extra_trees_wide_0.60_0.20_0.20,w3_lgbm_l1_baseline_h2o_automl_extra_trees_wide_0.60_0.20_0.20,lgbm_l1_baseline+h2o_automl+extra_trees_wide,"{""lgbm_l1_baseline"": 0.6, ""h2o_automl"": 0.2, ""extra_trees_wide"": 0.2}",1.03,0.620719634218494,0.8729215557421788,0.36851771269480915,0.1270784442578212,-6.340681506067369e-06,,
w3_lgbm_l1_baseline_h2o_automl_extra_trees_wide_0.33_0.33_0.33,w3_lgbm_l1_baseline_h2o_automl_extra_trees_wide_0.33_0.33_0.33,lgbm_l1_baseline+h2o_automl+extra_trees_wide,"{""lgbm_l1_baseline"": 0.3333333333333333, ""h2o_automl"": 0.3333333333333333, ""extra_trees_wide"": 0.3333333333333333}",1.03,0.6186247463483892,0.8729086646143077,0.36434082808247054,0.1270913353856923,-0.0021012285516108786,,
diverse_lgbm_radius_neighbors_0.90,diverse_lgbm_radius_neighbors_0.90,lgbm_l1_baseline+radius_neighbors,"{""lgbm_l1_baseline"": 0.9, ""radius_neighbors"": 0.1}",1.03,0.5737766536350292,0.8617215047947645,0.2858318024752939,0.13827849520523547,-0.04694932126497087,,
diverse_lgbm_xgboost_pseudohuber_0.90,diverse_lgbm_xgboost_pseudohuber_0.90,lgbm_l1_baseline+xgboost_pseudohuber,"{""lgbm_l1_baseline"": 0.9, ""xgboost_pseudohuber"": 0.1}",1.03,0.5736381789188854,0.8616648004880141,0.2856115573497567,0.13833519951198595,-0.04708779598111468,,
diverse_lgbm_sgd_huber_0.90,diverse_lgbm_sgd_huber_0.90,lgbm_l1_baseline+sgd_huber,"{""lgbm_l1_baseline"": 0.9, ""sgd_huber"": 0.1}",1.03,0.5785831099786098,0.8629236600753889,0.29424255988183085,0.13707633992461116,-0.04214286492139019,,
diverse_lgbm_svr_rbf_sampled_0.90,diverse_lgbm_svr_rbf_sampled_0.90,lgbm_l1_baseline+svr_rbf_sampled,"{""lgbm_l1_baseline"": 0.9, ""svr_rbf_sampled"": 0.1}",1.03,0.5987930446467677,0.8695510517728443,0.32803503752069113,0.13044894822715566,-0.021932930253232286,,
diverse_lgbm_nystroem_ridge_0.90,diverse_lgbm_nystroem_ridge_0.90,lgbm_l1_baseline+nystroem_ridge,"{""lgbm_l1_baseline"": 0.9, ""nystroem_ridge"": 0.1}",1.03,0.6095299020877848,0.8724181225683333,0.34664168160723624,0.1275818774316667,-0.01119607281221524,,
diverse_lgbm_linear_svr_0.90,diverse_lgbm_linear_svr_0.90,lgbm_l1_baseline+linear_svr,"{""lgbm_l1_baseline"": 0.9, ""linear_svr"": 0.1}",1.03,0.5962852280470106,0.8669287536690539,0.32564170242496737,0.13307124633094616,-0.02444074685298947,,
